date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2024-07-22,geo_3,7000000,1001854.17,99.646,89093.25,7145956,22550.01,4057941,13268.66,1934173,22656.78,3790543,19791.47,905105
2024-07-29,geo_3,7000000,987905.95,98.239,17766.93,1734184,23687.65,4252798,10087.34,1607087,10575.55,1850047,22898.94,932627
2024-08-05,geo_3,7000000,954607.92,100.046,96412.18,7609647,7373.29,1349284,10364.59,1791491,9603.25,1671904,21449.64,918672
2024-08-12,geo_3,7000000,997965.41,98.252,74734.43,6228423,22530.01,3627605,10360.87,1716243,9928.81,1538964,27523.87,1272266
2024-08-19,geo_3,7000000,969943.43,101.116,88864.68,7637656,29975.6,5050631,11263.6,1746328,11347.08,1965479,20879.43,938202
2024-08-26,geo_3,7000000,1086977.38,102.297,129836.69,10945275,32395.26,5555943,10862.06,1713311,11049.3,2113748,21441.36,885991
2024-09-02,geo_3,7000000,939317.83,103.695,24744.72,2327063,27725.89,4957657,12902.38,2052933,11697.79,1929445,20878.64,989812
2024-09-09,geo_3,7000000,968601.51,99.449,19555.24,1653100,6034.57,941385,12990.53,2069357,10391.52,1769268,23033.72,1076573
2024-09-16,geo_3,7000000,976584.47,99.379,22144.17,1971229,7116.75,1311745,10140.09,1596495,9874.2,1714725,20593.86,836902
2024-09-23,geo_3,7000000,906884.62,99.655,19810.22,1605192,7177.03,1234450,8661.94,1360261,10462.95,1712603,19983.56,869685
2024-09-30,geo_3,7000000,851915.29,101.525,19060.09,1544379,6327.51,1106914,23870.44,3566597,10523.17,1849507,28527.04,1143908
2024-10-07,geo_3,7000000,871688.3,101.518,17664.38,1501544,8158.42,1523141,24668.97,3863667,11220.14,1907598,21676.36,932103
2024-10-14,geo_3,7000000,784541.15,103.478,18469.43,1696231,7772.42,1393166,28561.29,4641229,12229.75,1816586,22214.39,1041443
2024-10-21,geo_3,7000000,842358.33,102.681,19614.54,1573774,6916.9,1259153,12287.23,1801591,9734.63,1623301,19237.25,902182
2024-10-28,geo_3,7000000,862254.68,101.815,21114.35,1855222,7752.62,1320952,9494.3,1329719,21983.69,4011898,26545.65,1220165
2024-11-04,geo_3,7000000,840256.8,104.818,25755.81,1913686,7679.03,1402339,11915.14,1960742,24869.51,4462759,19269.33,828264
2024-11-11,geo_3,7000000,932407.32,103.213,21607.77,1904087,6773.24,1162612,12097.13,1706396,26942.99,4394151,24420.17,1056416
2024-11-18,geo_3,7000000,940685.96,102.422,84167.4,7227524,5721.31,1038598,21156.56,3176079,8848.77,1619917,25224.84,1146003
2024-11-25,geo_3,7000000,1154899.2,101.645,68920.32,6023899,19121.85,3207323,24266.68,3525939,9473.38,1592920,19774.57,841584
2024-12-02,geo_3,7000000,1025713.66,100.97,93107.24,7905146,30318.3,5691071,33602.93,5386851,8906.85,1667624,28164.29,1384070
2024-12-09,geo_3,7000000,953143.5,102.121,82714.13,6757644,23489.41,3798917,10277.46,1614854,8443.4,1541589,48739.55,2163959
2024-12-16,geo_3,7000000,1019407.79,103.257,22833.64,1874352,26593.52,5087938,10121.29,1575362,11296.6,1897345,39914.61,1806311
2024-12-23,geo_3,7000000,1106157.07,100.536,19161.38,1662550,5300.73,870524,15856.4,2457015,10090.99,2055836,25918.13,1162744
2024-12-30,geo_3,7000000,1030055.92,101.219,22915.84,2123223,6807.34,1181023,10577.83,1683665,8927.78,1572112,23343.64,958318
2025-01-06,geo_3,7000000,1052975.86,101.044,17549.81,1390018,5516.57,957233,24170.64,3644743,9811.21,1895057,24413.84,1186090
2025-01-13,geo_3,7000000,991038.82,101.124,18596.21,1529492,4528.02,752853,18843.1,2903805,9498.54,1676631,22400.25,957020
2025-01-20,geo_3,7000000,964033.03,104.415,17572.37,1659664,5611.97,1043345,25363.64,4036175,9977.39,1728674,21413.2,970852
2025-01-27,geo_3,7000000,1044591.03,103.851,18187.45,1447480,5621.69,864111,10622.18,1618884,10268.74,1793254,22833.07,968877
2025-02-03,geo_3,7000000,962487.01,100.898,18910.4,1465089,5762.5,943744,9478.29,1455862,8161.94,1429150,21935.88,875290
2025-02-10,geo_3,7000000,1004729.64,102.985,18332.65,1540339,6746.99,1173341,13186.8,2146426,10378.21,1816688,21008.7,915117
2025-02-17,geo_3,7000000,956808.48,102.008,14730.25,1344976,5207.25,905294,9152.95,1538698,9151.34,1670140,20277.91,891814
2025-02-24,geo_3,7000000,1038208.86,99.139,16274.33,1290600,4904.53,954887,12070.16,1729061,23211.4,4329628,23916.63,1049099
2025-03-03,geo_3,7000000,938519.68,99.106,17300.16,1559260,5278.69,841562,10468.44,1518317,18600.59,3292631,21832.91,946958
2025-03-10,geo_3,7000000,1018295.15,98.885,20399.02,1845759,5873.59,978505,9003.49,1408105,17549.19,2942480,19190.09,903967
2025-03-17,geo_3,7000000,906432.65,101.361,19014.7,1593556,5693.6,947899,27057.96,4202792,9216.11,1503130,19885.25,888614
2025-03-24,geo_3,7000000,916755.17,100.528,22610.01,1791637,6590.64,1152646,32249.53,4561916,8946.14,1750611,19211.15,904001
2025-03-31,geo_3,7000000,917707.74,102.72,22584.87,1980008,5709.62,928302,30737.22,4433289,8622.35,1246000,22241.71,1061994
2025-04-07,geo_3,7000000,975229.52,100.57,21466.51,1725801,6565.54,1158349,9614.37,1576343,9046.91,1635531,20580.56,930317
2025-04-14,geo_3,7000000,924132.75,102.005,16785.08,1346396,4780.57,862467,12453.76,1755742,18097.33,2842600,17347.01,811611
2025-04-21,geo_3,7000000,965820.71,102.631,27871.34,2309471,4999.78,877689,10633.59,1534405,24450.53,4508672,20009.63,861036
2025-04-28,geo_3,7000000,946333.38,100.943,22580.59,1740180,4635.16,766993,12195.5,1985048,25249.1,4289153,18132.85,832114
2025-05-05,geo_3,7000000,1012256.63,99.931,20951.68,1546077,4701.76,840126,30777.43,4459218,9115.28,1522155,35473.02,1484720
2025-05-12,geo_3,7000000,1043043.98,100.655,23121.99,2110088,5205.16,934861,27069.71,4167576,10064.45,1451242,38004.19,1974682
2025-05-19,geo_3,7000000,878300.95,100.378,20906.03,1816597,4683.0,822408,28918.55,4256168,9212.29,1660651,16929.18,715622
2025-05-26,geo_3,7000000,957822.69,96.385,23916.56,1977274,4955.68,765224,9354.59,1378809,10389.55,1803170,16342.41,700902
2025-06-02,geo_3,7000000,951710.48,97.875,91794.16,8105734,4747.57,786985,10848.38,1644413,9319.34,1654219,18994.21,798203
2025-06-09,geo_3,7000000,1088468.86,97.332,134725.34,11653209,24037.2,3738653,9175.3,1404649,8050.79,1484318,17646.38,835747
2025-06-16,geo_3,7000000,1107170.34,97.346,102058.6,9051684,23118.2,4135424,10322.2,1726037,8712.78,1628958,41985.72,1999722
2025-06-23,geo_3,7000000,1146436.25,98.408,107886.17,8735168,25013.19,3903056,9779.98,1435698,7872.34,1374607,37363.27,1629428
2025-06-30,geo_3,7000000,1184264.61,98.221,24691.28,1972498,19795.93,3768248,8949.55,1349156,8470.32,1569492,49340.23,2233786
2025-07-07,geo_3,7000000,1085273.21,96.278,27590.69,2113129,7588.74,1161892,28038.44,4707115,9927.02,1817504,48468.86,2124020
2025-07-14,geo_3,7000000,1040611.3,98.632,118716.3,9878281,8330.36,1509506,21709.03,3289570,8226.8,1555933,19947.84,837362
2025-07-21,geo_3,7000000,1191087.71,95.453,104732.23,8254609,6330.97,1155702,27195.54,4482385,22940.3,4305371,24738.78,1187125
2025-07-28,geo_3,7000000,1048318.91,97.592,94424.1,7402584,7432.33,1142449,8885.93,1356425,19513.63,3345544,20689.62,926994
2025-08-04,geo_3,7000000,1012026.01,98.568,100622.73,8794605,7065.55,1213599,9190.88,1559771,21403.64,3915089,22022.8,1035851
2025-08-11,geo_3,7000000,1007442.03,96.651,23541.2,1837912,6108.97,1163184,9152.44,1349402,7532.69,1429841,25767.95,1092568
2025-08-18,geo_3,7000000,969979.38,97.736,24443.34,2005315,7576.59,1280448,8538.32,1203631,17259.04,3129502,21153.42,971414
2025-08-25,geo_3,7000000,1001829.5,95.448,97287.39,8105296,6148.49,1079288,9799.17,1605410,22715.78,3830163,25357.42,1164612
2025-09-01,geo_3,7000000,982989.18,93.673,94773.64,7699987,6133.21,1029697,8102.32,1346310,20801.48,3553752,22632.92,983877
2025-09-08,geo_3,7000000,1092405.43,94.174,86461.04,7133566,7309.06,1307675,16704.52,2708629,10261.15,1806377,24958.44,1252316
2025-09-15,geo_3,7000000,1052050.81,95.233,79878.5,7175788,6672.14,1187789,25541.81,3922099,11638.34,2046918,21255.13,956533
2025-09-22,geo_3,7000000,884284.64,94.322,21526.47,1651218,5662.75,974952,21608.47,3485094,11142.15,1758785,20236.06,898805
2025-09-29,geo_3,7000000,959869.3,95.043,24517.88,2054558,5884.62,884248,11663.09,1569515,9671.86,1679989,23159.02,1067182
2025-10-06,geo_3,7000000,1060429.8,97.184,87264.2,6970234,6053.96,1136517,25727.45,3893269,13153.48,2333387,21682.58,990965
2025-10-13,geo_3,7000000,1029701.36,98.642,93438.04,8212762,23753.45,3872540,24153.72,3755983,22640.41,3778689,21980.12,1012421
2025-10-20,geo_3,7000000,1020293.22,100.109,82079.23,6603682,25351.65,4294467,21806.96,3444992,20476.19,3696400,21883.59,972347
2025-10-27,geo_3,7000000,1010369.59,101.968,82490.78,6786422,17673.57,2817549,11042.2,1625825,34426.12,5603162,22592.04,1055125
2025-11-03,geo_3,7000000,970313.75,103.22,19011.71,1701650,21213.26,3526138,24004.95,3782178,10278.11,2001471,17914.89,785803
2025-11-10,geo_3,7000000,887165.68,103.577,20540.82,1626280,6079.59,1075383,23360.27,3490122,11738.99,2144111,36962.18,1766051
2025-11-17,geo_3,7000000,971982.51,102.316,86039.46,7766524,5589.2,942350,21915.42,3101227,10198.36,1746285,37722.67,1726118
2025-11-24,geo_3,7000000,1186814.85,103.045,71927.7,5891127,19271.99,2762697,9374.68,1444409,12403.76,2174643,18232.14,798362
2025-12-01,geo_3,7000000,1037678.5,100.284,80003.08,5936014,21334.82,3606820,11735.37,1948038,10424.54,1765069,18152.15,786638
2025-12-08,geo_3,7000000,1002462.6,99.095,73280.02,6613442,15624.72,2558100,27677.02,4711901,32684.46,5134067,50292.96,2271039
2025-12-15,geo_3,7000000,1096935.87,99.346,20182.85,1587188,17441.64,3287692,25058.81,3739466,22998.9,4013554,40518.32,1796451
2025-12-22,geo_3,7000000,1235329.07,101.361,19366.61,1663759,4857.64,949073,22888.48,3718022,28230.13,4711059,20940.11,837766
2023-01-02,geo_4,5500000,770860.78,99.849,17980.71,1710089,5377.3,906462,20644.62,3011179,5882.06,1261373,20520.54,801847
2023-01-09,geo_4,5500000,737488.76,98.471,15239.35,1247198,4401.46,689775,24668.36,3699927,14558.21,2793382,16392.17,579520
2023-01-16,geo_4,5500000,730809.46,100.906,17196.46,1459093,5857.12,1052782,8642.64,1314383,16646.25,3268351,18308.04,684001
2023-01-23,geo_4,5500000,839288.03,99.947,16474.85,1273013,4174.78,767235,7617.42,1291781,12935.23,2686724,35639.57,1228978
2023-01-30,geo_4,5500000,756618.52,98.258,58552.36,5524830,4480.11,887777,7960.3,1148345,6953.57,1508761,34025.7,1054161
2023-02-06,geo_4,5500000,796240.61,99.551,68479.03,5923053,18995.52,3255296,7663.81,1137829,5562.81,1029628,17553.92,671123
2023-02-13,geo_4,5500000,826498.81,101.19,83737.67,7558640,18131.15,3216365,8649.79,1186865,5365.87,1095706,15819.58,517944
2023-02-20,geo_4,5500000,765737.37,101.184,60730.6,4633725,20329.23,3572048,10637.94,1552691,6360.77,1172671,14284.13,485543
2023-02-27,geo_4,5500000,882303.92,100.051,16154.48,1398537,16441.77,2890658,24977.77,3845826,5504.66,1097766,16450.44,609011
2023-03-06,geo_4,5500000,769074.52,102.904,16680.74,1376542,4600.69,791192,19594.69,2835342,6747.48,1292537,15236.46,500949
2023-03-13,geo_4,5500000,813141.72,101.138,14462.81,1169192,4389.43,794774,21653.42,3153189,7024.02,1371800,15907.84,550749
2023-03-20,geo_4,5500000,746793.28,103.4,15671.84,1291430,4323.13,784631,10499.86,1459613,6521.28,1308070,15772.1,559219
2023-03-27,geo_4,5500000,759777.99,101.681,17138.03,1530260,4726.39,893801,7902.33,1195483,5874.07,1175065,29366.14,923649
2023-04-03,geo_4,5500000,705307.93,102.549,16291.45,1250969,4207.77,770928,9129.61,1370543,6403.89,1301355,35763.06,1340739
2023-04-10,geo_4,5500000,686331.62,103.571,15859.47,1302856,18515.11,2983585,7957.42,1219037,7363.38,1453821,14405.2,494488
2023-04-17,geo_4,5500000,637579.34,105.959,16458.73,1413971,16397.6,2837523,7250.44,1127840,8027.63,1560360,12833.28,438877
2023-04-24,geo_4,5500000,754438.74,104.447,19246.04,1614325,20656.43,3530060,8207.96,1131291,15359.87,2893117,14490.72,537475
2023-05-01,geo_4,5500000,706411.32,105.131,15851.24,1334931,15575.38,2911276,8475.49,1251337,13024.02,2706153,25210.9,876908
2023-05-08,geo_4,5500000,634942.09,103.731,15473.71,1289368,4104.79,733879,10381.37,1614970,15269.98,2584454,32063.0,1132267
2023-05-15,geo_4,5500000,764239.34,102.224,26201.26,2260307,6142.96,1069435,8346.79,1263108,6850.39,1329077,11754.34,371517
2023-05-22,geo_4,5500000,705954.47,104.529,20969.15,1819178,5772.7,1031257,26067.02,3903820,7490.09,1485876,14414.87,432395
2023-05-29,geo_4,5500000,726704.54,104.297,14345.61,1266636,4090.26,692941,22056.4,3092376,7904.55,1700900,13362.11,470719
2023-06-05,geo_4,5500000,701201.26,103.142,17683.73,1512371,3998.85,646828,21508.39,3230041,6336.3,1245142,15457.75,487335
2023-06-12,geo_4,5500000,756265.79,101.346,14999.36,1281609,3114.25,503346,7926.52,1152528,6223.02,1291638,16615.38,556816
2023-06-19,geo_4,5500000,682458.91,101.136,19874.87,1682225,3861.99,737063,6995.95,1083310,5937.36,1357647,17187.36,589318
2023-06-26,geo_4,5500000,761447.7,100.658,15345.12,1286803,3769.54,666431,9434.46,1588460,7916.77,1746850,19840.82,734231
2023-07-03,geo_4,5500000,732412.01,99.176,66657.23,6308851,3974.27,714844,8709.13,1240063,6720.67,1430659,16023.53,544590
2023-07-10,geo_4,5500000,740668.48,101.961,86388.81,7811312,13618.89,2264179,9254.37,1465781,7344.98,1487318,18217.02,653854
2023-07-17,geo_4,5500000,746740.77,101.892,65598.26,5421317,14661.38,2689308,9073.02,1226087,7104.28,1316591,15663.61,622114
2023-07-24,geo_4,5500000,748024.52,101.523,70981.56,6069723,13560.83,2248954,6966.83,1043307,7529.83,1607050,42893.34,1396294
2023-07-31,geo_4,5500000,815787.42,102.565,19117.98,1704104,18057.78,3573569,8001.1,1232663,6476.07,1271753,42044.8,1475106
2023-08-07,geo_4,5500000,724304.98,102.921,19115.66,1639038,5802.67,1002051,22002.7,3320503,6971.69,1416383,21236.17,746202
2023-08-14,geo_4,5500000,745940.57,106.3,79200.89,6578973,5069.76,851086,22312.72,3204053,14147.07,2856613,19583.07,611657
2023-08-21,geo_4,5500000,747186.75,103.769,80686.89,6078788,21086.46,3621611,22681.19,3238371,16284.18,2832149,19226.2,639727
2023-08-28,geo_4,5500000,759770.84,104.083,62033.25,5454646,15932.68,3153753,8676.61,1203823,16706.67,3340286,17228.45,621353
2023-09-04,geo_4,5500000,701121.43,104.797,66146.13,5052959,17762.05,2816462,7144.95,932133,7307.18,1500201,16116.03,545346
2023-09-11,geo_4,5500000,700806.61,105.979,13488.3,1179706,17100.93,2812869,7583.68,1121298,7358.84,1467516,20854.67,619609
2023-09-18,geo_4,5500000,633874.02,103.981,15742.84,1398311,5550.95,940956,7467.07,1073707,7268.82,1642446,19363.69,648894
2023-09-25,geo_4,5500000,615037.68,105.061,15752.07,1321169,4771.66,790235,8076.5,1259338,7115.06,1328958,15399.74,578486
2023-10-02,geo_4,5500000,660135.58,101.473,19426.79,1650431,6862.8,1075735,7766.91,1202431,7092.23,1454449,20052.51,706835
2023-10-09,geo_4,5500000,613040.78,102.158,16781.0,1380239,5292.55,928770,7891.19,1292137,7414.63,1389048,16750.6,527580
2023-10-16,geo_4,5500000,668714.68,105.071,15654.72,1312799,3629.59,688550,22728.92,3006162,5968.61,1265465,18238.97,565036
2023-10-23,geo_4,5500000,587848.07,104.33,15109.99,1425755,4929.27,853430,15725.24,2655981,8146.42,1525369,18482.25,639002
2023-10-30,geo_4,5500000,641042.18,102.69,13444.74,1196643,4935.48,871503,14624.15,2199032,8756.99,1733908,16706.18,584651
2023-11-06,geo_4,5500000,671499.52,101.582,54250.28,4820513,3746.42,561955,8134.76,1368420,6004.65,1088563,20366.84,767911
2023-11-13,geo_4,5500000,810005.82,100.833,54989.63,4615626,4605.04,722960,7168.78,1082841,21687.38,4235000,21756.42,833932
2023-11-20,geo_4,5500000,855994.81,101.254,57959.91,5183000,5038.54,850887,8158.37,1132171,19907.24,4171679,39167.76,1405146
2023-11-27,geo_4,5500000,793620.55,102.642,53702.57,4341047,4572.21,772454,7633.12,1256273,16792.61,3714259,37721.66,1393889
2023-12-04,geo_4,5500000,715566.15,103.043,15022.71,1230917,4430.1,717977,7914.53,1210084,6739.72,1338951,19851.97,688202
2023-12-11,geo_4,5500000,739624.59,102.392,16512.75,1361447,4676.87,903096,7079.34,1030058,17383.58,3005217,18782.17,668315
2023-12-18,geo_4,5500000,716168.45,100.778,12581.87,1051460,4390.72,693019,7246.64,1158210,16147.56,3304679,23515.4,776157
2023-12-25,geo_4,5500000,802838.94,100.955,13802.51,1061687,4669.88,847981,10178.49,1627937,16886.14,3251845,16365.14,627635
2024-01-01,geo_4,5500000,726157.62,100.723,12402.53,1186486,4743.39,803164,9005.32,1274510,7475.2,1546466,19834.29,714049
2024-01-08,geo_4,5500000,737067.41,99.212,19527.37,1597820,5465.52,947677,16174.3,2465011,8326.58,1818043,17789.02,613020
2024-01-15,geo_4,5500000,787226.37,99.083,19442.4,1471294,22542.35,3637211,18875.87,2941874,6862.14,1377080,17723.65,572553
2024-01-22,geo_4,5500000,723162.23,98.657,15870.16,1446364,18276.87,2867441,22188.09,3193137,7940.46,1578020,16046.78,527400
2024-01-29,geo_4,5500000,811142.81,100.064,15466.89,1308236,18972.04,3489556,7545.12,1030789,7591.42,1451733,18190.65,709708
2024-02-05,geo_4,5500000,712172.59,98.83,12976.62,1142633,17621.56,3110460,17248.58,2582900,7855.72,1579315,19971.81,783184
2024-02-12,geo_4,5500000,723249.52,99.473,16763.89,1380136,5306.65,877104,21490.69,2965838,7028.49,1434797,17666.91,596393
2024-02-19,geo_4,5500000,715109.82,99.237,15598.24,1185129,5334.47,829789,22215.25,3638254,8044.6,1634019,15228.52,541027
2024-02-26,geo_4,5500000,840207.5,99.381,16432.64,1503392,4272.45,707311,7563.78,1081733,7979.03,1599481,18439.22,600221
2024-03-04,geo_4,5500000,778932.37,97.55,16755.26,1372703,4475.96,745298,7764.38,1135272,6836.88,1451230,16902.75,600157
2024-03-11,geo_4,5500000,732030.45,96.922,12006.47,955159,4380.6,721347,7555.87,1201675,8351.03,1803262,18417.44,696292
2024-03-18,geo_4,5500000,819143.63,97.507,14184.71,1232230,4273.29,773530,9850.62,1446691,7892.45,1602513,20086.66,762186
2024-03-25,geo_4,5500000,775250.91,97.658,16267.24,1315118,16368.87,2880630,25601.16,3983957,7004.92,1299010,17283.5,569280
2024-04-01,geo_4,5500000,731793.28,98.357,16694.28,1371013,19791.66,3817697,20318.19,2739831,8225.55,1726647,17096.36,615163
2024-04-08,geo_4,5500000,718876.74,95.408,13701.67,1272613,16100.17,2614668,17849.1,2777110,6620.48,1370899,20296.71,782292
2024-04-15,geo_4,5500000,685441.26,93.708,16490.3,1400793,15872.88,2521525,8630.47,1373269,6919.82,1368791,18783.18,667903
2024-04-22,geo_4,5500000,725098.0,98.938,62088.23,5058522,4754.28,815628,8870.43,1407493,5785.28,1168860,15297.55,571023
2024-04-29,geo_4,5500000,762349.78,96.912,56711.78,5475750,17843.45,2953200,8830.15,1273622,5518.54,1086429,12803.24,456650
2024-05-06,geo_4,5500000,929815.54,98.845,75430.44,6501531,16634.71,2637977,7382.06,1082236,8469.73,1697157,15818.44,558939
2024-05-13,geo_4,5500000,902220.14,98.3,58965.94,4500551,18234.28,3105598,7711.03,1056440,6393.15,1252655,31893.52,1179508
2024-05-20,geo_4,5500000,845968.46,98.801,13863.97,1228077,15255.33,2548971,7245.85,1152921,14664.43,3400299,35618.64,1157723
2024-05-27,geo_4,5500000,758400.32,100.147,20029.33,1717608,5340.64,846825,7568.67,1104635,16427.09,3293599,16625.66,553471
2024-06-03,geo_4,5500000,737417.16,101.728,19640.37,1714858,5096.78,898784,8164.41,1156485,17130.72,3011212,16110.95,531808
2024-06-10,geo_4,5500000,716580.62,104.367,16303.38,1356945,6196.91,1068111,7529.88,1058962,6272.13,1261964,19353.72,652705
2024-06-17,geo_4,5500000,796268.59,104.122,17108.2,1470457,6679.89,1139435,10346.55,1387302,6521.43,1163428,15778.42,527144
2024-06-24,geo_4,5500000,754766.64,102.509,13198.98,1164823,4274.19,654376,8371.69,1289095,8186.95,1936859,16953.09,598685
2024-07-01,geo_4,5500000,734971.78,103.555,57121.29,4953295,4767.89,727402,7584.43,1093584,7563.6,1352658,20759.54,732893
2024-07-08,geo_4,5500000,858999.1,102.503,62572.92,5553709,15895.67,2551145,8516.02,1444724,14733.47,2626349,16872.0,606976
2024-07-15,geo_4,5500000,771540.18,101.978,68831.82,5943231,19048.01,3595327,8910.21,1219754,13839.71,2785228,14346.39,469606
2024-07-22,geo_4,5500000,856760.52,99.646,66922.23,5734476,16671.23,2801261,9925.45,1431337,18767.73,3637703,13366.92,484654
2024-07-29,geo_4,5500000,751691.12,98.239,13525.76,1049854,16191.56,2728531,7941.52,1234360,7564.32,1490440,17153.53,626322
2024-08-05,geo_4,5500000,800373.17,100.046,69835.75,5705369,4851.68,803271,8255.68,1254655,6854.48,1450552,17225.09,612149
2024-08-12,geo_4,5500000,826136.63,98.252,57251.17,4827891,14441.97,2432634,8768.12,1259663,7008.32,1355064,19476.91,616033
2024-08-19,geo_4,5500000,722851.1,101.116,66639.08,5023935,18314.2,2971773,9431.8,1530765,7825.69,1484090,13569.05,472353
2024-08-26,geo_4,5500000,779617.78,102.297,92411.03,8076528,18964.88,3231835,10185.64,1499622,8037.74,1709219,14887.95,545510
2024-09-02,geo_4,5500000,717055.53,103.695,19073.29,1656501,16092.09,2742334,12383.92,1972529,8087.57,1621860,15060.58,509160
2024-09-09,geo_4,5500000,687481.43,99.449,16123.73,1357589,3762.31,671841,11291.58,1537080,7053.65,1358749,17175.04,584118
2024-09-16,geo_4,5500000,683568.67,99.379,18833.42,1622597,4583.16,784601,8548.42,1311597,6715.14,1404439,15021.55,549233
2024-09-23,geo_4,5500000,662772.6,99.655,16852.9,1525264,4769.86,843619,6542.93,977050,6479.77,1262807,13625.53,496002
2024-09-30,geo_4,5500000,662115.4,101.525,17259.48,1531300,4050.22,735328,17254.11,2404781,6450.28,1310614,19056.63,650588
2024-10-07,geo_4,5500000,617720.04,101.518,15512.22,1256927,5134.69,929406,18727.68,2973143,6916.62,1376224,14096.92,516819
2024-10-14,geo_4,5500000,653097.4,103.478,16238.02,1393960,5320.62,840814,21598.57,3082178,8297.24,1697834,15605.14,541930
2024-10-21,geo_4,5500000,665364.42,102.681,16252.4,1368396,4645.67,851097,9236.33,1391124,6811.13,1270835,13263.28,461160
2024-10-28,geo_4,5500000,670838.07,101.815,18475.0,1444412,5120.39,898316,7201.98,1108266,15176.08,3028950,17191.52,614526
2024-11-04,geo_4,5500000,599468.58,104.818,21064.19,1730113,5186.48,948212,9003.62,1464116,17166.11,3484438,13026.29,444152
2024-11-11,geo_4,5500000,672592.65,103.213,16402.67,1403936,5221.6,1004695,9602.97,1340154,19344.63,3960007,17852.14,634110
2024-11-18,geo_4,5500000,725919.21,102.422,62492.26,5706759,4529.2,812348,15664.37,2362468,6686.51,1257010,18787.77,685756
2024-11-25,geo_4,5500000,870962.7,101.645,51857.78,4629260,14709.3,2371703,17682.69,2932434,8286.82,1711634,13568.73,441367
2024-12-02,geo_4,5500000,822954.38,100.97,72809.69,6043593,25042.62,4763917,26477.39,3658799,7127.35,1680346,18311.54,660276
2024-12-09,geo_4,5500000,842136.45,102.121,63802.95,5850221,19534.87,3225579,8486.17,1265034,7097.95,1341661,33583.46,1180251
2024-12-16,geo_4,5500000,783026.69,103.257,20446.08,1656301,22545.98,3667751,8861.29,1317780,10006.46,2138249,30903.45,1211865
2024-12-23,geo_4,5500000,900178.67,100.536,16404.91,1508863,5040.54,876981,14062.12,2262455,7948.12,1647069,20270.69,749861
2024-12-30,geo_4,5500000,750600.26,101.219,19251.69,1654947,6221.98,1099265,9218.75,1254478,7724.7,1476617,16361.83,544341
2025-01-06,geo_4,5500000,739582.78,101.044,13743.79,1195938,5187.9,912302,21545.02,3224069,8412.97,1678408,16782.74,582979
2025-01-13,geo_4,5500000,776875.92,101.124,14323.12,1197743,4039.0,676832,15754.36,2523539,8509.74,1672848,17100.86,577736
2025-01-20,geo_4,5500000,858112.41,104.415,14929.26,1282336,4685.12,793379,21213.23,3089644,8460.75,1780181,15630.9,542683
2025-01-27,geo_4,5500000,765177.7,103.851,14890.5,1213374,4843.86,904870,8853.09,1326946,9099.56,1640791,16261.24,514678
2025-02-03,geo_4,5500000,822428.89,100.898,16410.17,1322242,4622.41,690182,7961.04,1251151,7326.06,1337415,16693.22,552627
2025-02-10,geo_4,5500000,877813.98,102.985,16345.03,1433988,4969.86,841165,9958.42,1544907,8680.62,1635086,14064.39,506266
2025-02-17,geo_4,5500000,705059.2,102.008,13185.54,1122516,4390.11,747340,7442.63,1126879,7515.16,1548145,13317.18,455266
2025-02-24,geo_4,5500000,776670.8,99.139,13269.71,1015506,3857.35,682532,9865.72,1532927,19253.88,3652666,16307.02,564817
2025-03-03,geo_4,5500000,753682.98,99.106,13336.0,1096268,4019.54,727597,8805.29,1264343,15895.06,2995421,14894.43,590239
2025-03-10,geo_4,5500000,714628.09,98.885,15963.11,1214996,4769.73,851109,7938.0,1222991,15828.8,3079804,14151.8,534485
2025-03-17,geo_4,5500000,710036.53,101.361,13749.24,1073262,4704.94,798604,23151.02,3270963,7727.27,1497732,15320.07,499508
2025-03-24,geo_4,5500000,725513.51,100.528,14956.33,1157729,4867.56,873848,25732.71,3491326,6883.49,1426378,15485.47,505958
2025-03-31,geo_4,5500000,728923.28,102.72,15911.73,1346313,4154.2,672966,23585.51,3624965,6822.06,1362672,19279.22,594110
2025-04-07,geo_4,5500000,701458.71,100.57,16103.93,1491017,4814.4,766096,7369.43,1114800,7559.29,1508571,16645.35,557801
2025-04-14,geo_4,5500000,692664.27,102.005,13038.41,1057721,4183.21,679580,9450.39,1361178,14440.06,2841561,13841.23,487389
2025-04-21,geo_4,5500000,725413.64,102.631,21031.1,1809326,4453.42,693621,8039.03,1193333,17872.77,3764888,15874.34,564212
2025-04-28,geo_4,5500000,742648.03,100.943,17495.94,1522452,4014.88,671657,9218.05,1335307,18346.81,3779857,14671.39,475535
2025-05-05,geo_4,5500000,827669.56,99.931,15203.62,1318318,4025.84,742755,22808.05,3234493,6990.46,1298983,30293.56,1080393
2025-05-12,geo_4,5500000,850294.24,100.655,16569.14,1418589,4634.52,724416,20050.71,2862096,7575.44,1532578,32173.57,1154533
2025-05-19,geo_4,5500000,712853.11,100.378,15869.71,1568864,4042.92,682517,23072.32,3111336,6854.19,1426882,14002.98,486513
2025-05-26,geo_4,5500000,728038.44,96.385,17338.79,1572529,4234.58,765629,6986.91,981938,7446.98,1531886,12679.18,451870
2025-06-02,geo_4,5500000,790793.35,97.875,61974.79,5181541,3639.32,593866,8169.82,1251309,6647.98,1335517,14973.06,542064
