date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2024-07-29,geo_3,7000000,842584.01,106.641,17193.55,1475422,5591.85,831291,10921.63,1709621,8955.83,1949830,21776.65,838524
2024-08-05,geo_3,7000000,805985.85,104.445,22935.88,1964322,6567.83,1010860,9563.69,1388888,9867.0,2214792,21338.01,768205
2024-08-12,geo_3,7000000,896805.22,104.09,20608.88,1927320,4708.49,745872,10845.65,1525491,7686.43,1554812,23061.34,819418
2024-08-19,geo_3,7000000,920682.04,100.769,19539.35,1734755,5481.69,842471,11531.06,1587359,10522.83,2116930,20931.23,766042
2024-08-26,geo_3,7000000,898988.76,100.436,77474.76,7354225,5861.47,914835,9824.38,1367811,8962.29,1789221,48075.9,2035120
2024-09-02,geo_3,7000000,937882.56,103.025,72535.33,6831956,20642.15,3217865,24780.66,3493241,10673.2,2314601,43640.67,1623747
2024-09-09,geo_3,7000000,911582.1,103.303,72208.04,5930647,19765.3,3018986,35652.08,4962228,9107.95,1874390,17890.39,668999
2024-09-16,geo_3,7000000,928396.2,103.333,107402.01,9087023,27937.96,4187743,26960.3,4428545,8718.33,1611538,21756.43,793691
2024-09-23,geo_3,7000000,955982.02,101.778,19124.35,1672925,20728.94,3118781,11506.23,1530490,7818.36,1668014,22746.4,787722
2024-09-30,geo_3,7000000,849736.29,100.701,18297.87,1662222,4873.69,746410,8491.39,1190074,11465.21,2370254,18674.49,668450
2024-10-07,geo_3,7000000,867832.1,100.875,23282.77,2099456,6522.7,1042520,10547.78,1434053,11221.74,2355604,19762.84,752601
2024-10-14,geo_3,7000000,897631.5,100.276,20556.01,1705750,5076.8,773888,10531.52,1522905,22179.69,4220499,22431.06,889560
2024-10-21,geo_3,7000000,929136.41,96.385,22478.73,2023246,20940.75,2929627,14316.29,1897021,20691.82,3887076,17391.09,677043
2024-10-28,geo_3,7000000,862957.49,95.941,19700.05,1654058,18280.38,3010734,12753.31,1749485,20308.13,4476987,19710.79,733667
2024-11-04,geo_3,7000000,903035.22,99.402,20355.85,1767678,17059.86,2475053,10901.53,1454111,8278.42,1752621,17203.99,637712
2024-11-11,geo_3,7000000,855314.31,99.387,16647.19,1350543,16004.96,2507974,12240.69,1799496,9378.05,1722929,21057.14,743644
2024-11-18,geo_3,7000000,881697.79,98.569,22640.58,2056724,6219.15,998462,11506.98,1459009,8453.93,1739662,19554.21,744122
2024-11-25,geo_3,7000000,1080854.83,97.272,26584.85,2300579,6425.17,998447,30660.32,4507356,8975.49,1661274,16057.98,552690
2024-12-02,geo_3,7000000,953992.02,97.205,22427.16,1862683,18904.74,2972942,23367.34,3379542,9869.35,2023663,17012.93,591772
2024-12-09,geo_3,7000000,1084246.65,95.56,92885.06,8482046,22398.92,3377692,21186.79,2893060,9083.87,1834861,17747.25,617871
2024-12-16,geo_3,7000000,1083739.01,96.654,103927.22,9604239,20189.11,3107248,10295.55,1345374,8859.78,1817217,18996.75,694656
2024-12-23,geo_3,7000000,1227336.96,98.404,103288.87,9991759,20350.52,3125423,10245.22,1407921,10904.68,2222826,17412.98,666541
2024-12-30,geo_3,7000000,1080462.71,96.963,82036.28,7568043,4391.35,668987,11237.42,1586128,26912.88,4918831,20603.79,804297
2025-01-06,geo_3,7000000,1065375.05,98.955,20719.03,1971712,4652.84,668554,13452.55,2010871,24535.64,5021718,18789.78,626424
2025-01-13,geo_3,7000000,1146253.73,96.174,21749.13,1891656,5868.68,976581,30038.93,4386036,24661.35,5088533,16523.38,620381
2025-01-20,geo_3,7000000,980710.75,94.5,25452.12,2521713,8023.08,1131472,27630.38,3595762,10371.65,2314239,40378.51,1394019
2025-01-27,geo_3,7000000,1190422.85,93.847,19865.38,1519951,4817.84,750239,26168.59,3772718,9469.16,1883907,35841.63,1433077
2025-02-03,geo_3,7000000,1083593.15,95.548,20325.6,1799524,5734.94,825241,8161.83,1184258,10165.14,2175987,18822.74,664067
2025-02-10,geo_3,7000000,1032431.69,95.025,21720.48,2017797,6054.76,995405,8494.16,1111847,10089.69,2118922,22312.59,787298
2025-02-17,geo_3,7000000,1032237.53,96.211,22987.17,2117713,6013.8,971131,9831.71,1477930,8474.95,1888789,19014.08,654096
2025-02-24,geo_3,7000000,1129927.9,98.1,23476.49,2203155,5053.81,867049,10776.98,1628898,19231.98,3976914,21167.92,837548
2025-03-03,geo_3,7000000,1028555.16,97.46,22866.03,2030079,4651.16,814018,13147.28,1623551,19759.74,4300486,42018.08,1496728
2025-03-10,geo_3,7000000,1063297.01,96.259,29175.33,2833124,6220.93,1009018,28237.3,3456781,19721.93,4049288,44922.34,1750746
2025-03-17,geo_3,7000000,1070814.87,97.38,23107.48,1922240,4716.17,692486,26072.66,3740860,9479.53,1867952,25385.32,957236
2025-03-24,geo_3,7000000,1040832.48,94.563,128876.26,11705402,6627.33,1049364,22445.44,3401727,9771.24,1827188,25467.17,916753
2025-03-31,geo_3,7000000,1093894.27,96.647,98136.03,8948087,20003.15,2955145,12017.35,1756917,8578.99,1821776,18717.42,650915
2025-04-07,geo_3,7000000,1112192.49,98.327,109424.1,10717071,22173.6,3400718,10284.53,1530594,7323.04,1455439,26077.95,1023448
2025-04-14,geo_3,7000000,1089956.19,96.575,83463.53,7444722,19745.67,3121520,8075.72,1115702,7207.3,1384360,26465.08,916338
2025-04-21,geo_3,7000000,1157772.18,95.35,24212.8,2028420,16887.63,2820646,11176.29,1455464,6460.39,1169953,22332.87,817455
2025-04-28,geo_3,7000000,1078429.21,95.416,20555.54,1738045,6092.23,899946,11004.17,1685654,7727.61,1645543,27225.37,942213
2025-05-05,geo_3,7000000,1022981.4,98.067,19937.05,1819822,4246.93,650999,31078.98,3939936,9093.26,1801265,23493.96,854604
2025-05-12,geo_3,7000000,1181558.41,98.857,99911.93,8793302,5460.93,814511,30383.84,4461362,7800.93,1703056,24212.86,872368
2025-05-19,geo_3,7000000,1060426.42,96.997,89090.35,7994201,22844.11,3030138,27575.31,3672322,7618.59,1692605,17748.97,699906
2025-05-26,geo_3,7000000,1174190.26,95.972,79736.56,7006376,15548.68,2241968,11289.92,1690803,8415.73,1824355,25202.84,963137
2025-06-02,geo_3,7000000,1091708.55,98.559,73850.65,6510087,17523.73,2433857,10048.48,1427266,8535.28,1773097,18170.2,712218
2025-06-09,geo_3,7000000,963552.63,102.774,24521.11,2098218,24666.23,3801842,11195.52,1664183,9340.81,1942617,17087.35,599245
2025-06-16,geo_3,7000000,970404.22,101.153,22650.42,1925683,5950.12,940645,11832.83,1637627,8204.82,1526699,20427.54,796201
2025-06-23,geo_3,7000000,944061.31,104.736,25439.57,2288428,5802.38,852475,11991.76,1694959,7894.51,1642888,22536.18,788321
2025-06-30,geo_3,7000000,1012986.77,103.392,24540.9,2136058,5366.84,863555,9871.28,1304090,7780.63,1667785,20720.35,784347
2025-07-07,geo_3,7000000,962790.25,101.257,25533.51,2157488,5419.94,795971,13275.61,1885715,9169.21,1854248,23290.67,858363
2025-07-14,geo_3,7000000,971986.23,99.893,16692.66,1516899,4331.02,700647,10448.77,1390595,7511.46,1579533,24191.3,800707
2025-07-21,geo_3,7000000,881206.85,102.183,15410.53,1352529,5034.4,876463,8419.53,1218500,8398.45,1753993,21823.35,799186
2025-07-28,geo_3,7000000,1040093.86,99.421,88466.86,8662822,5848.23,955284,13669.12,1821204,7239.18,1539041,55940.67,2093830
2025-08-04,geo_3,7000000,1041340.58,97.737,64542.4,5764796,15303.17,2239233,12994.95,1736495,8340.39,1629645,55753.65,2077967
2025-08-11,geo_3,7000000,1012916.92,97.823,87544.85,7897312,20325.95,3089220,32471.91,4626738,17957.11,3338330,23115.74,809143
2025-08-18,geo_3,7000000,997817.62,97.38,83300.51,7856802,21956.5,3318291,27016.97,3306776,15555.19,3056539,18491.6,671243
2025-08-25,geo_3,7000000,1001163.68,97.839,21505.32,1978489,23017.27,3376340,25198.6,3663364,14211.18,3375663,20426.28,809809
2025-09-01,geo_3,7000000,989840.71,97.701,83191.64,7607746,5427.03,823344,10634.96,1508028,8841.92,1986665,44566.44,1733511
2025-09-08,geo_3,7000000,1043319.04,96.581,66689.84,5919429,5471.93,878573,31370.69,4512336,7134.97,1473708,55301.14,1961100
2025-09-15,geo_3,7000000,1040056.14,96.264,80211.77,7255899,5013.16,824332,31608.06,3861792,7565.65,1473398,28004.05,1010964
2025-09-22,geo_3,7000000,948272.62,98.733,80386.79,6944742,6079.32,956492,30206.94,4392293,7147.09,1536412,19590.87,711401
2025-09-29,geo_3,7000000,993546.8,99.776,20628.37,2093698,8191.77,1219851,12523.26,1891083,8440.58,1847173,27326.02,994455
2025-10-06,geo_3,7000000,895768.94,99.787,26427.76,2359960,8045.77,1133744,10602.89,1472205,18672.27,3976690,16747.87,627672
2025-10-13,geo_3,7000000,964127.32,99.007,19416.11,1661282,6117.54,917688,28511.17,4189566,26354.35,5377826,18311.84,674091
2025-10-20,geo_3,7000000,770772.69,99.403,21878.09,2087038,5894.91,884513,29634.34,4140690,21395.48,4633302,19782.72,794357
2025-10-27,geo_3,7000000,983362.24,98.897,95763.12,8661992,6839.93,1046811,26514.36,3447496,10118.88,2473455,24910.85,869669
2025-11-03,geo_3,7000000,979660.65,98.599,67483.87,6229305,22098.58,3371096,13959.02,2020866,12187.99,2716241,37888.56,1231488
2025-11-10,geo_3,7000000,1028444.64,100.239,63218.24,6101239,22578.52,3283752,21795.03,2778974,24364.91,5147559,45606.19,1535264
2025-11-17,geo_3,7000000,1117903.3,96.998,64467.48,5589606,22754.69,3762807,31273.69,4718653,24137.59,5294166,21293.94,813347
2025-11-24,geo_3,7000000,1245323.5,96.633,15650.0,1428343,21025.42,2945091,28896.29,4001134,19464.16,4088732,19962.21,680585
2025-12-01,geo_3,7000000,1023112.22,97.757,60972.07,5273116,4577.06,707961,11559.29,1644545,10450.24,2330280,23396.25,889642
2025-12-08,geo_3,7000000,1016643.59,97.729,79662.48,7497631,6096.19,990461,29828.47,4150941,26177.1,5122596,22222.19,841494
2025-12-15,geo_3,7000000,1072000.82,98.409,87672.38,7881443,6643.89,923390,30389.1,4347226,22543.0,4400836,23394.05,882853
2025-12-22,geo_3,7000000,1232734.77,99.973,76717.27,6907147,5731.84,794639,29015.03,3945017,23767.59,5099235,22447.9,800282
2023-01-02,geo_4,5500000,675499.63,107.608,16460.83,1628955,5197.81,987724,12011.21,1832483,18833.78,3175445,17055.34,921455
2023-01-09,geo_4,5500000,778948.31,104.828,18734.37,1599658,4440.42,964569,8912.81,1404866,17136.49,3121787,16406.14,808506
2023-01-16,geo_4,5500000,736772.82,104.86,17256.76,1546436,4837.0,942567,9505.14,1550751,17389.51,3528184,14539.21,596710
2023-01-23,geo_4,5500000,757579.81,103.941,15730.33,1280588,3729.53,739040,9342.61,1416688,10492.04,1803427,16238.93,704753
2023-01-30,geo_4,5500000,728199.43,103.148,17323.77,1421047,3395.6,682125,10150.02,1538303,6754.15,1280672,49177.77,2421334
2023-02-06,geo_4,5500000,758291.14,103.292,13386.4,1000572,3834.34,783683,20169.34,3184659,6079.64,1249369,44268.45,2191513
2023-02-13,geo_4,5500000,714587.98,103.494,15998.9,1399086,3988.43,857713,30115.09,3986868,5956.8,1172455,17504.33,848161
2023-02-20,geo_4,5500000,758525.38,102.639,14437.84,1176737,4352.87,924450,30387.64,4273745,7373.94,1379130,19753.44,1014190
2023-02-27,geo_4,5500000,743494.16,103.898,12154.41,978265,4281.67,862607,11711.4,1697092,8000.71,1488564,17345.69,786168
2023-03-06,geo_4,5500000,660388.91,100.62,11736.36,973519,4169.04,798825,23346.16,3808407,6863.99,1261326,19400.45,890090
2023-03-13,geo_4,5500000,783024.22,100.581,12551.32,1054707,3649.35,666874,17909.79,2677998,7060.73,1379041,15534.56,792953
2023-03-20,geo_4,5500000,692670.83,100.109,13145.61,1049395,3716.65,698137,19466.59,2823583,7113.47,1269929,30441.28,1393062
2023-03-27,geo_4,5500000,738547.06,97.391,16030.24,1226774,4118.08,805229,9230.32,1371914,7174.84,1480183,32462.74,1681630
2023-04-03,geo_4,5500000,816419.99,96.736,59188.5,4649954,4665.24,933596,8687.07,1349527,6978.01,1260105,15870.47,759544
2023-04-10,geo_4,5500000,873595.99,94.784,57906.92,4695794,15275.12,2877078,7585.83,1192163,6699.0,1371675,35168.57,1539394
2023-04-17,geo_4,5500000,746582.65,97.256,57149.04,4081012,20244.69,4422309,8692.2,1379539,6774.61,1178363,35277.37,1657080
2023-04-24,geo_4,5500000,869535.38,96.303,68249.09,6280211,22001.26,4020003,7587.96,1159563,6828.83,1237170,16447.88,763184
2023-05-01,geo_4,5500000,782403.04,95.509,13479.67,1205733,15880.46,3184817,7698.36,1174177,8318.0,1463836,14535.66,627534
2023-05-08,geo_4,5500000,798694.33,94.844,13240.83,966680,4891.38,899054,9796.02,1513136,6417.11,1324250,14483.94,641221
2023-05-15,geo_4,5500000,776050.36,98.26,19583.25,1589566,4768.97,1051497,20743.56,3422930,6364.32,1161444,13621.13,705559
2023-05-22,geo_4,5500000,786632.47,99.253,13589.22,1086793,4074.62,825683,18733.87,2790690,15247.61,2836429,11908.2,586295
2023-05-29,geo_4,5500000,758416.62,97.387,16136.57,1278998,4440.06,941975,19275.61,2714778,16122.05,3238372,16821.13,838095
2023-06-05,geo_4,5500000,742797.4,97.928,70709.94,6101526,4220.64,987308,8225.52,1254814,16520.27,3082512,12723.26,581951
2023-06-12,geo_4,5500000,771852.89,97.936,62237.67,5153452,4847.34,985424,9909.08,1542816,7819.23,1377521,13501.54,653534
2023-06-19,geo_4,5500000,777100.27,98.839,61403.84,5186598,4659.11,909736,10336.11,1675200,6362.16,1153750,16095.43,763279
2023-06-26,geo_4,5500000,793567.43,100.048,78189.19,5936124,6082.54,1293982,9945.65,1608276,5834.26,1105426,16980.87,797256
2023-07-03,geo_4,5500000,794148.66,99.881,17929.05,1352302,5422.77,1036687,8370.15,1178106,6015.14,1033924,17209.44,817910
2023-07-10,geo_4,5500000,725708.56,100.389,18636.9,1561891,4595.0,850372,8302.74,1330942,5213.59,874246,13855.51,678227
2023-07-17,geo_4,5500000,790816.65,98.846,17839.79,1463950,4700.07,1014804,11249.5,1665841,5528.27,1117910,40549.88,1910499
2023-07-24,geo_4,5500000,699651.28,99.301,22420.94,1940068,5454.64,1080493,8427.21,1160242,4545.78,839336,30390.02,1438862
2023-07-31,geo_4,5500000,775830.59,98.226,15221.93,1276148,3806.33,737998,7981.91,1159980,6332.15,1145257,18415.71,863969
2023-08-07,geo_4,5500000,722762.65,99.279,54752.9,4638591,3354.77,666347,22888.97,3442804,6395.62,1232803,14265.49,626038
2023-08-14,geo_4,5500000,776025.65,99.265,59549.14,4590759,14432.82,2855927,18188.14,2972133,6513.63,1169319,16327.65,763749
2023-08-21,geo_4,5500000,735200.3,99.36,64148.29,5577380,13121.38,2560036,24811.67,3679481,7701.49,1450506,16952.08,734537
2023-08-28,geo_4,5500000,761603.0,99.756,63843.77,5046678,14114.86,2641666,9555.07,1503320,15299.07,2829738,15309.59,672598
2023-09-04,geo_4,5500000,694662.46,101.501,16583.28,1434264,12880.11,2391219,8717.31,1412037,15532.6,3085155,14866.33,616528
2023-09-11,geo_4,5500000,690501.46,101.132,14933.03,1253581,4169.5,816626,5498.3,795823,14725.13,3010982,16136.38,765719
2023-09-18,geo_4,5500000,670824.4,100.15,15810.82,1308843,3862.58,778209,8426.57,1315998,5978.29,1036395,16227.83,711831
2023-09-25,geo_4,5500000,695961.96,100.342,50601.44,4189967,3074.04,582144,8958.39,1411244,6421.83,1220933,14531.07,687041
2023-10-02,geo_4,5500000,712987.19,99.937,54790.45,4935418,3607.44,764000,22162.53,3310178,6827.22,1293364,18423.03,889595
2023-10-09,geo_4,5500000,808630.96,99.252,61898.5,5527292,14321.91,3083639,31448.93,4395795,16068.4,3128390,15634.63,795847
2023-10-16,geo_4,5500000,751324.58,96.455,62144.26,5421449,12686.91,2650454,22341.83,3257715,13289.12,2495834,15005.83,730148
2023-10-23,geo_4,5500000,778557.68,96.471,14986.97,1152469,15773.93,3029512,9278.23,1452170,13262.4,2601588,13476.31,598465
2023-10-30,geo_4,5500000,671362.64,96.954,15737.65,1319289,14859.29,3119688,11373.95,1730507,5530.25,994172,30678.76,1257507
2023-11-06,geo_4,5500000,647661.33,97.26,15706.63,1224503,3682.87,651327,10114.67,1356695,5147.1,982239,34036.78,1665348
2023-11-13,geo_4,5500000,659946.58,97.798,18113.32,1257942,4401.72,1035591,11072.81,1716519,5615.0,984469,15159.2,658476
2023-11-20,geo_4,5500000,769905.85,98.021,18938.48,1394015,5748.75,1151051,9458.9,1569275,5579.48,1133903,15484.17,779496
2023-11-27,geo_4,5500000,728488.09,98.478,20016.66,1747015,6395.56,1303560,8946.83,1291663,5394.44,984701,16374.44,821229
2023-12-04,geo_4,5500000,752151.22,96.735,17955.4,1430622,4829.16,994835,8377.32,1394179,6517.0,1138933,14019.38,739330
2023-12-11,geo_4,5500000,730579.63,94.1,15677.07,1308003,4852.8,1035720,9290.17,1308680,7576.04,1395413,16455.13,758448
2023-12-18,geo_4,5500000,650264.65,95.166,16060.58,1228678,3701.85,671861,9508.42,1448036,7996.54,1589237,15527.22,650297
2023-12-25,geo_4,5500000,876814.65,93.66,15955.93,1311150,4645.47,996677,10508.85,1515079,8644.58,1647036,17324.6,835229
2024-01-01,geo_4,5500000,697351.31,95.572,14716.09,1160680,4038.02,865813,9946.48,1552832,8551.78,1778811,16423.81,780444
2024-01-08,geo_4,5500000,747830.54,95.712,19129.99,1465133,4895.1,875688,8015.46,1178727,5493.59,1105323,15816.73,695989
2024-01-15,geo_4,5500000,744198.61,97.616,21607.71,1730049,5093.13,973395,10594.5,1779746,9091.94,1527417,15973.4,840441
2024-01-22,geo_4,5500000,846389.11,98.14,70378.84,5502640,4867.82,927040,21908.83,3343226,8120.95,1667417,15198.26,758716
2024-01-29,geo_4,5500000,916343.74,94.546,69395.88,5672069,15960.17,3222634,20408.96,2864991,6694.74,1224943,12802.28,606696
2024-02-05,geo_4,5500000,800504.44,97.551,53507.36,4435448,16077.44,3197272,31243.02,4603615,6939.04,1276815,13058.02,594058
2024-02-12,geo_4,5500000,784767.56,98.687,68978.22,5324429,18172.24,3352740,8922.09,1276624,7167.02,1434977,14874.83,677245
2024-02-19,geo_4,5500000,861596.96,97.339,16670.25,1443629,19506.69,3518496,9301.51,1542946,6381.53,1084777,13804.08,669655
2024-02-26,geo_4,5500000,830498.24,98.861,18100.42,1405722,6229.14,1229019,9871.73,1440933,8134.5,1406623,14653.87,671661
2024-03-04,geo_4,5500000,864867.19,98.535,15728.52,1278624,3837.74,800930,7810.26,1217977,7015.16,1274933,14196.9,615752
2024-03-11,geo_4,5500000,801194.44,98.762,63651.15,4925948,5567.21,1077718,9116.11,1370533,8806.38,1525725,16257.12,764028
2024-03-18,geo_4,5500000,852752.99,96.312,62764.66,5025693,18187.21,3595516,9394.06,1484659,8461.58,1788910,16353.06,809589
2024-03-25,geo_4,5500000,768153.03,95.428,57246.72,4964671,20294.23,3870634,20692.81,3216125,5233.45,933558,16850.84,749763
2024-04-01,geo_4,5500000,895566.03,93.703,79154.1,6878020,25138.86,4483361,25099.58,3707083,6365.93,1207809,18324.62,754503
2024-04-08,geo_4,5500000,838595.3,94.773,17162.3,1505333,20456.02,4031147,26249.75,3969181,7635.36,1514665,16044.6,738149
2024-04-15,geo_4,5500000,837440.5,94.343,12486.7,1086543,3999.67,751802,10432.8,1775319,7597.66,1260805,15508.84,815516
2024-04-22,geo_4,5500000,764258.31,93.954,14438.53,1185876,4893.0,1018821,7771.0,1113753,16400.23,2917264,17815.75,841652
2024-04-29,geo_4,5500000,817933.47,93.592,14664.09,1159706,5039.41,951076,24789.2,3882651,15993.16,2942362,41762.41,2032514
2024-05-06,geo_4,5500000,847408.58,94.958,20691.28,1820186,4802.64,949091,27105.88,4205738,15761.9,2838176,44901.07,2108053
2024-05-13,geo_4,5500000,860285.68,98.007,12757.73,1059261,4740.17,978145,29749.23,4215242,6599.22,1256352,18938.08,983577
2024-05-20,geo_4,5500000,727303.66,99.992,17220.13,1334269,21704.73,3964827,11145.54,1667094,18436.57,3429845,19161.96,823772
2024-05-27,geo_4,5500000,773603.3,101.212,17855.59,1448063,17697.89,3582855,10862.56,1779357,18057.05,3574279,16618.54,784421
2024-06-03,geo_4,5500000,744606.39,100.71,20256.95,1698146,21820.52,4862489,8691.61,1365115,17088.74,3102138,16835.92,759775
2024-06-10,geo_4,5500000,731996.61,102.725,17704.78,1323079,21312.41,4036721,11060.98,1872718,6270.96,1064926,15493.75,727843
2024-06-17,geo_4,5500000,720269.73,99.802,13996.19,1109236,4754.03,1013720,13080.79,2106035,8328.39,1560419,18086.5,860103
2024-06-24,geo_4,5500000,749786.14,100.949,11619.76,882688,4098.91,797511,11197.48,1684499,8016.87,1479357,15474.27,707625
2024-07-01,geo_4,5500000,757079.39,101.078,12753.13,1100629,5039.83,928926,10176.98,1508371,13957.32,2664071,16229.16,808873
2024-07-08,geo_4,5500000,705967.99,102.071,12596.89,1040397,4827.93,966347,10519.39,1512341,19422.28,3833514,16575.31,725927
2024-07-15,geo_4,5500000,646323.67,104.742,13133.75,1098272,6027.15,1216029,11157.89,1663183,15738.09,2830878,15064.19,759953
2024-07-22,geo_4,5500000,699122.32,104.604,12395.93,992798,4891.84,883324,10315.78,1378469,7681.65,1396629,14417.3,689368
2024-07-29,geo_4,5500000,699152.97,106.641,11533.3,942666,5113.54,1122106,11294.75,1771205,7235.26,1258100,18270.96,925358
2024-08-05,geo_4,5500000,690117.66,104.445,15449.24,1305849,5869.65,1226531,9739.42,1485885,8899.05,1649826,16218.32,705791
2024-08-12,geo_4,5500000,680974.3,104.09,14834.88,1299815,4241.33,1022581,9959.3,1480655,6283.58,1138031,16406.37,747531
2024-08-19,geo_4,5500000,703483.76,100.769,14159.91,1086912,4790.38,892191,9923.76,1526838,8971.41,1741799,15728.76,811453
2024-08-26,geo_4,5500000,720451.72,100.436,57588.1,4318215,4833.09,953343,9538.23,1519790,7492.58,1277109,36680.03,1810851
2024-09-02,geo_4,5500000,719698.6,103.025,53220.72,4330684,18507.6,3881043,21667.05,3093581,9904.12,1749266,32359.56,1655638
2024-09-09,geo_4,5500000,670527.43,103.303,54844.6,4492448,18207.6,3370579,31692.74,4991183,7931.15,1493151,13527.02,598685
2024-09-16,geo_4,5500000,739139.28,103.333,82815.36,7031951,24038.5,4640533,25422.78,4077591,8016.39,1508628,15054.78,744241
2024-09-23,geo_4,5500000,635734.19,101.778,14958.29,1226961,18493.58,3549493,10923.7,1582572,6844.32,1302385,15069.94,673234
2024-09-30,geo_4,5500000,684815.25,100.701,15839.84,1306085,4203.61,808599,7798.79,1274763,9155.27,1692601,13733.44,627610
2024-10-07,geo_4,5500000,749572.6,100.875,19624.12,1531859,5620.13,1149859,8871.91,1312187,8556.0,1492908,14070.73,702311
2024-10-14,geo_4,5500000,671696.34,100.276,16108.27,1297898,4392.48,859277,8583.06,1367506,17898.69,3417907,16117.0,787484
2024-10-21,geo_4,5500000,682524.13,96.385,15983.89,1472051,19442.13,3679217,10973.87,1793601,17236.2,3378590,12700.75,610858
2024-10-28,geo_4,5500000,688813.98,95.941,13480.95,1112706,16488.04,3410453,9126.41,1338775,17692.52,3162967,15471.86,686952
2024-11-04,geo_4,5500000,721114.82,99.402,14815.65,1227959,16044.63,3097418,7890.13,1109593,7150.69,1249603,13474.39,659087
2024-11-11,geo_4,5500000,684043.05,99.387,12588.11,1023839,15248.69,3075632,8706.33,1188456,7642.98,1463346,16890.2,784743
2024-11-18,geo_4,5500000,712727.39,98.569,16527.5,1410543,6082.57,1092197,7752.36,1084619,6872.89,1289752,17359.99,848131
2024-11-25,geo_4,5500000,803260.11,97.272,22802.34,2032605,6464.99,1272203,20160.56,2994825,7054.83,1304161,13257.2,607732
2024-12-02,geo_4,5500000,759350.13,97.205,18626.77,1547035,19707.23,3671915,16189.92,2786548,7859.69,1433252,13719.29,635509
2024-12-09,geo_4,5500000,727640.35,95.56,74559.8,5730319,21569.81,4197876,15384.17,2428841,7055.74,1323606,16106.57,697507
2024-12-16,geo_4,5500000,831191.34,96.654,77716.82,5767791,19324.61,3809763,7847.81,1105339,7333.23,1373322,16773.12,751426
2024-12-23,geo_4,5500000,921354.53,98.404,75315.88,6098451,19770.06,4004110,7964.72,1117936,8767.41,1775770,15390.71,772534
2024-12-30,geo_4,5500000,812690.34,96.963,56615.42,4911278,3870.72,781009,8397.79,1260879,22554.66,3988091,16826.73,782143
2025-01-06,geo_4,5500000,821951.76,98.955,14084.75,1163612,4404.78,832026,9583.97,1268944,19367.61,3782329,15419.13,698319
2025-01-13,geo_4,5500000,794016.16,96.174,14373.86,1214031,4749.84,952129,20537.89,3052787,20121.77,3531642,12339.37,547520
2025-01-20,geo_4,5500000,890004.03,94.5,17617.57,1514153,6114.17,1184891,20883.14,3339679,8320.17,1572290,30133.51,1408047
2025-01-27,geo_4,5500000,870788.13,93.847,12954.86,995704,3937.61,842415,20040.37,3168570,8080.82,1611064,26626.11,1191913
2025-02-03,geo_4,5500000,885897.99,95.548,14498.41,1216071,4448.67,881402,6904.3,1054801,8264.45,1528045,14288.21,651820
2025-02-10,geo_4,5500000,855115.09,95.025,15394.33,1173814,4939.13,1017507,7193.22,1097422,8756.88,1659446,16711.15,828226
2025-02-17,geo_4,5500000,817747.07,96.211,16713.64,1397292,5173.06,1079594,8068.02,1216111,7044.14,1383245,13252.85,632755
2025-02-24,geo_4,5500000,770259.22,98.1,16001.69,1238872,4472.32,904209,8595.6,1228252,16417.89,3252555,14125.26,687700
2025-03-03,geo_4,5500000,828686.48,97.46,14127.92,1061987,4199.82,828395,10453.23,1607279,17544.3,3387602,28430.8,1354878
2025-03-10,geo_4,5500000,808154.22,96.259,17260.44,1293694,5841.93,1094521,23215.56,3363241,18181.52,3709223,30352.15,1736770
2025-03-17,geo_4,5500000,879919.93,97.38,13698.16,1067595,3997.3,823732,21705.48,3436011,9135.06,1692230,17027.7,770470
2025-03-24,geo_4,5500000,800210.29,94.563,80978.13,6627380,5915.35,1168608,16918.69,2471752,9337.99,1717644,15743.95,720831
2025-03-31,geo_4,5500000,854460.99,96.647,63028.91,5001489,16057.46,3001264,9698.22,1493702,8213.23,1582291,11658.72,512626
2025-04-07,geo_4,5500000,838199.22,98.327,71090.0,5307075,18044.87,3504057,8139.75,1201085,6516.07,1252835,16655.43,806513
2025-04-14,geo_4,5500000,856574.42,96.575,56211.54,4566619,17101.53,3499026,5911.36,908485,6601.76,1313473,15754.33,754573
2025-04-21,geo_4,5500000,906117.16,95.35,16978.25,1420161,14914.98,2720628,8498.24,1270324,6550.62,1135183,13655.84,683705
2025-04-28,geo_4,5500000,842413.3,95.416,13661.92,1138424,5285.43,1030172,8941.48,1336660,7600.82,1344553,15284.89,729159
2025-05-05,geo_4,5500000,786082.46,98.067,13977.36,1198298,3693.37,763671,22937.1,3543797,8583.24,1326070,13682.94,616031
2025-05-12,geo_4,5500000,896189.46,98.857,74510.8,5844001,4310.46,796383,26185.34,3850173,7352.1,1639125,15819.95,755284
2025-05-19,geo_4,5500000,787349.99,96.997,68707.56,5528122,17711.71,3837620,22839.46,3550763,7340.71,1333652,12509.62,649278
2025-05-26,geo_4,5500000,788242.03,95.972,59513.73,4473656,11062.81,2299477,10109.11,1555762,7724.72,1478912,16032.28,793213
2025-06-02,geo_4,5500000,924606.93,98.559,49578.32,4097725,12508.92,2328159,9414.55,1478288,7890.1,1519867,12048.67,523816
2025-06-09,geo_4,5500000,780477.62,102.774,16687.85,1427544,17301.09,3360633,10352.74,1606465,7742.1,1409640,11877.71,569778
