date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2024-07-22,geo_3,7000000,942079.39,100.007,19391.52,1557249,5126.35,882567,27361.34,3869331,23486.59,6169314,57605.37,1954796
2024-07-29,geo_3,7000000,874881.1,99.277,24099.21,2147351,5036.05,858005,30298.23,4637502,18998.1,4582909,48295.53,1908447
2024-08-05,geo_3,7000000,865464.62,100.057,19851.22,1655986,4240.39,728506,12126.61,1811564,17342.87,4417744,23709.84,893436
2024-08-12,geo_3,7000000,882308.78,100.393,23846.42,2059475,5238.7,869053,11011.84,1471905,8423.77,2155715,22130.3,800043
2024-08-19,geo_3,7000000,935612.17,100.135,19310.18,1536388,4803.62,723982,18344.2,2245528,6982.95,1707876,22591.03,923406
2024-08-26,geo_3,7000000,891961.42,102.924,71102.42,5927706,19513.57,3569548,34199.15,5888617,9477.98,2339129,26154.1,942960
2024-09-02,geo_3,7000000,937546.63,100.011,74202.79,6158913,21300.57,3337688,26858.62,3652410,8833.59,2005521,23855.67,916975
2024-09-09,geo_3,7000000,865836.87,100.65,87680.08,7399878,23632.82,3953757,34749.02,4822857,9021.48,2136281,22855.63,858150
2024-09-16,geo_3,7000000,829356.76,99.224,82709.51,6723707,20417.11,3474992,13818.17,1865939,6521.9,1506987,21968.62,778681
2024-09-23,geo_3,7000000,1023850.93,97.207,24268.98,1819053,6762.58,1150994,14904.76,2245030,6893.33,1446244,20735.87,742429
2024-09-30,geo_3,7000000,824831.62,96.564,20570.09,1733150,5030.67,831307,13950.03,2011164,6982.87,1601212,22847.31,792548
2024-10-07,geo_3,7000000,907035.03,97.209,23831.47,1906194,6049.62,1047627,11812.76,1908033,6218.6,1702136,21270.04,841602
2024-10-14,geo_3,7000000,949952.04,96.223,20103.13,1556056,5307.16,809340,13413.59,2007823,6726.16,1482846,21988.8,830313
2024-10-21,geo_3,7000000,843039.62,96.382,22964.69,1979717,6361.76,1055303,11443.89,1642066,7262.74,1563410,26648.4,977565
2024-10-28,geo_3,7000000,890205.96,96.404,23053.55,1866294,5595.78,1062738,12159.35,1776617,6540.69,1554969,24717.46,999420
2024-11-04,geo_3,7000000,890046.34,97.279,20390.34,1842697,5277.75,823914,12404.98,1932428,7461.56,1656761,26281.18,904771
2024-11-11,geo_3,7000000,916133.34,97.212,21343.58,1798022,5062.33,924173,12982.87,1821328,8956.05,2318333,28868.07,1045791
2024-11-18,geo_3,7000000,852304.2,98.823,23281.02,1864407,5843.09,1001592,10931.6,1556623,8035.83,1999115,22755.05,911699
2024-11-25,geo_3,7000000,1140236.36,99.188,22807.08,1775784,6451.7,1080067,10008.2,1409583,6332.12,1414584,22542.88,882996
2024-12-02,geo_3,7000000,927117.06,98.591,19126.54,1508861,6922.56,1123089,35599.63,4763104,6922.41,1665670,23634.29,788218
2024-12-09,geo_3,7000000,983184.77,97.673,86834.87,6888455,23300.95,4370464,27680.28,4038770,7041.07,1596253,20954.04,806224
2024-12-16,geo_3,7000000,1007704.89,96.065,73255.1,6674193,23153.58,4033372,28728.5,4026651,7908.51,1860291,21532.96,744554
2024-12-23,geo_3,7000000,1191259.06,97.05,58529.24,5017593,17493.71,2844044,12833.93,1634210,19246.01,5032825,23281.58,785526
2024-12-30,geo_3,7000000,1083687.25,98.097,72023.99,6403110,20922.24,3763257,12447.61,1734838,16959.78,3651788,26723.14,1089619
2025-01-06,geo_3,7000000,988807.52,98.816,17476.03,1417450,6659.39,1180150,13718.09,1962677,22982.66,4961365,21536.32,815901
2025-01-13,geo_3,7000000,1050806.49,96.74,18765.03,1619557,6382.78,1111388,24498.44,3446400,7747.13,1854172,49822.39,1733257
2025-01-20,geo_3,7000000,1166099.19,98.318,18144.13,1510480,5024.65,835244,27028.54,4056459,19227.04,4836814,50714.95,1727617
2025-01-27,geo_3,7000000,1062913.77,97.547,16270.72,1190069,5982.0,988852,33124.95,4754634,17198.22,3935411,29909.96,1036707
2025-02-03,geo_3,7000000,1053347.21,95.246,17024.1,1334736,5925.81,1048282,11999.38,1597905,15519.79,4032121,23546.23,880467
2025-02-10,geo_3,7000000,1055579.0,94.463,17412.22,1302526,4766.92,803437,11897.93,1640497,9544.42,2305620,28395.13,1091624
2025-02-17,geo_3,7000000,956897.64,98.611,16836.39,1436643,3900.72,610777,9480.03,1329502,9904.19,2370926,29711.19,1113192
2025-02-24,geo_3,7000000,1030743.5,97.971,15551.13,1270058,3682.31,630322,9347.46,1316574,10589.47,2588063,29175.42,1133108
2025-03-03,geo_3,7000000,1064161.21,99.922,66290.75,5657301,4277.14,764349,10341.82,1532596,9352.57,1931965,31227.52,1134966
2025-03-10,geo_3,7000000,1047579.27,97.78,72198.88,5291716,5382.41,1007599,11501.27,1660187,9780.3,2482433,23213.97,900800
2025-03-17,geo_3,7000000,1104803.0,98.32,58071.72,5376361,4411.32,819266,12652.44,1790442,9146.46,2296517,29316.15,1239580
2025-03-24,geo_3,7000000,1063774.24,97.826,65830.47,6037100,5291.31,857966,12879.74,1740326,8769.44,2118834,26360.35,992822
2025-03-31,geo_3,7000000,1109405.75,97.101,17174.29,1578870,5372.6,964862,8279.69,1159140,24652.58,6340616,27210.61,1038096
2025-04-07,geo_3,7000000,1046308.2,97.55,76925.52,6077689,15339.17,2702062,10451.32,1531144,24942.1,5661944,30721.88,1063419
2025-04-14,geo_3,7000000,1171483.59,94.37,68070.51,5474331,19236.01,3262155,10898.76,1619663,25771.76,6921097,25040.67,995682
2025-04-21,geo_3,7000000,1030154.47,95.077,71871.74,5674761,23310.25,4035652,10237.94,1410786,10743.57,2870641,24208.5,806881
2025-04-28,geo_3,7000000,1169129.89,97.209,69470.86,5259792,20930.99,3976562,10574.34,1697436,11228.11,2839718,29627.95,1124353
2025-05-05,geo_3,7000000,1047635.79,96.818,21045.51,1612849,6081.09,1009914,23590.38,3562398,11545.19,2735235,20765.88,799971
2025-05-12,geo_3,7000000,1179385.49,97.609,16690.53,1365592,5454.43,869049,25591.51,3715526,11131.39,2647252,28549.02,1124066
2025-05-19,geo_3,7000000,908287.44,98.278,17504.41,1414351,6114.5,1096382,20513.9,2868809,10332.68,2239258,23921.9,901615
2025-05-26,geo_3,7000000,1092660.89,99.32,18192.7,1566863,6101.07,948246,12809.07,1914076,9388.01,2313925,31329.25,1206151
2025-06-02,geo_3,7000000,947766.09,100.874,14580.53,1166330,6608.82,1162274,10906.88,1370071,7306.1,1849249,23498.84,918069
2025-06-09,geo_3,7000000,982739.06,100.603,16347.07,1370553,6442.09,1111232,12690.17,1942805,9837.57,2431130,57512.12,1839292
2025-06-16,geo_3,7000000,905169.03,100.952,23007.99,1728673,7639.92,1258261,9811.42,1383137,12252.93,2992621,52733.01,1795671
2025-06-23,geo_3,7000000,996053.42,99.274,19913.07,1537938,7038.41,1315336,9437.88,1210169,10806.97,2437473,24684.01,908509
2025-06-30,geo_3,7000000,971667.22,100.041,18583.96,1395915,6001.93,944277,36712.69,5439117,29401.67,7378542,24333.25,864310
2025-07-07,geo_3,7000000,948054.8,100.319,21239.63,1806741,6919.75,1211708,23657.88,3356254,25947.63,6036465,22140.83,751058
2025-07-14,geo_3,7000000,891039.97,100.297,18887.26,1690011,6596.15,1094027,26240.3,4035098,18322.54,4667141,27152.98,933092
2025-07-21,geo_3,7000000,950002.12,101.181,76490.42,6357641,23453.7,4006900,13548.19,1976763,11745.43,2759791,27068.01,1060916
2025-07-28,geo_3,7000000,1013781.65,100.54,82161.28,6873290,19251.51,3595046,13968.3,2092886,21434.66,5559917,20432.25,794482
2025-08-04,geo_3,7000000,863833.68,101.514,72805.62,6388191,16528.72,2652071,28434.59,3804833,24274.2,5115404,17540.89,555083
2025-08-11,geo_3,7000000,1099080.62,97.781,94396.56,7584580,26407.09,4331339,29971.36,4544935,22628.32,5356967,31238.62,1126851
2025-08-18,geo_3,7000000,1060702.73,98.473,20208.3,1777450,6055.92,972254,29039.15,4106285,9611.37,2262058,38980.41,1523436
2025-08-25,geo_3,7000000,991470.66,98.815,21011.38,1680613,6166.34,980448,12150.22,1845291,26652.82,5809586,44334.98,1562211
2025-09-01,geo_3,7000000,941291.17,98.141,83068.02,7663832,19974.57,3367778,10503.58,1444243,25105.65,5658889,18098.09,686968
2025-09-08,geo_3,7000000,994416.98,98.653,78075.01,6775597,22079.39,3559121,11566.73,1619696,19613.54,4904672,18951.32,728338
2025-09-15,geo_3,7000000,973100.93,97.971,64722.55,5275410,19968.96,3594296,31431.67,4063243,10414.49,2878382,38244.09,1528878
2025-09-22,geo_3,7000000,948663.88,97.203,84377.69,7423403,21005.02,3310974,27024.39,4150709,8859.48,2086522,55807.13,2053351
2025-09-29,geo_3,7000000,886698.89,97.154,27583.94,2383157,6777.37,1064364,27958.93,3408452,11474.65,2653306,25104.46,1025801
2025-10-06,geo_3,7000000,1023941.61,95.936,93645.81,8370315,19521.22,3423342,15559.2,2182764,12444.68,3055748,20930.47,785196
2025-10-13,geo_3,7000000,952436.96,97.648,81900.71,6915748,19721.45,3492997,11867.62,1603880,9814.68,2487238,24023.95,995761
2025-10-20,geo_3,7000000,966998.17,99.034,77125.68,7127400,16231.86,2661720,11709.1,1651866,11342.41,3186827,47154.74,1739862
2025-10-27,geo_3,7000000,996643.52,99.173,85023.97,7320304,20869.69,3798828,14124.23,1895084,10978.18,2721238,59023.9,2318861
2025-11-03,geo_3,7000000,960383.48,99.183,22733.09,2046467,7259.99,1140265,35504.37,5187753,10766.52,2578683,23802.07,953065
2025-11-10,geo_3,7000000,893914.94,99.864,21569.56,1803014,5782.19,1095598,28303.63,3683486,11506.25,2735850,20208.1,769166
2025-11-17,geo_3,7000000,974549.3,99.013,24753.92,2093906,6634.96,1105504,29087.99,4135603,9774.96,2204580,28855.51,1039927
2025-11-24,geo_3,7000000,1173358.45,98.146,19281.36,1617440,5249.35,895657,14459.28,2039216,24617.17,5813227,27926.89,1030777
2025-12-01,geo_3,7000000,1020718.14,99.617,103912.7,8326064,5954.36,1086922,13356.25,1921871,22917.17,5606216,29321.85,1113342
2025-12-08,geo_3,7000000,994082.5,101.677,86742.03,8197369,5378.48,962410,33346.03,5047669,22740.36,5082146,25321.49,931751
2025-12-15,geo_3,7000000,1026901.09,103.058,82571.66,6925299,4963.09,866331,34723.31,5066781,9642.95,2314851,19872.99,701191
2025-12-22,geo_3,7000000,1245286.84,102.668,86886.93,7966190,5982.42,1028594,25425.95,3780709,7254.35,1724850,21592.4,839857
2023-01-02,geo_4,5500000,622484.86,107.379,13891.96,1147336,4569.93,834785,9526.01,1565095,7001.79,1425367,19033.7,704894
2023-01-09,geo_4,5500000,717432.58,103.257,18420.57,1510699,5156.64,869952,10941.67,1670657,5983.73,1350796,20333.3,707669
2023-01-16,geo_4,5500000,693025.65,103.017,14273.77,1333523,5074.93,734920,9844.4,1499697,6367.2,1387428,16667.85,663166
2023-01-23,geo_4,5500000,671846.91,101.376,17228.99,1489932,17168.95,2703888,8514.65,1277828,7108.05,1598828,21363.38,863533
2023-01-30,geo_4,5500000,808704.8,99.45,15874.41,1290450,18073.86,2926446,22685.57,3259261,7434.92,1605924,20136.49,771631
2023-02-06,geo_4,5500000,720868.08,98.085,15168.97,1407496,14659.36,2629322,26447.39,3331946,16019.1,3488798,20915.58,767596
2023-02-13,geo_4,5500000,826411.17,98.131,21806.88,1796595,18645.4,2810860,28317.98,4161316,14652.23,3552222,20530.26,764412
2023-02-20,geo_4,5500000,712318.25,96.423,18467.02,1539927,5093.47,846787,8715.97,1119324,15791.41,3502192,17053.02,650942
2023-02-27,geo_4,5500000,786887.37,94.693,67822.84,5506268,20430.07,3475892,10388.28,1707459,6276.01,1328116,18870.88,675228
2023-03-06,geo_4,5500000,826296.24,96.543,66817.58,5977100,17386.82,2769082,11821.15,1818757,8717.05,1895198,14676.62,506078
2023-03-13,geo_4,5500000,762900.13,98.114,69115.57,6342521,21707.32,3308312,8080.7,1230130,6456.32,1328338,16272.15,560679
2023-03-20,geo_4,5500000,782787.68,98.247,51882.34,4836951,16062.35,2420836,10632.13,1609319,8762.48,1799316,15247.16,536590
2023-03-27,geo_4,5500000,762599.58,97.958,14956.54,1254500,3776.81,607730,8398.43,1218683,5897.97,1189494,18144.15,685800
2023-04-03,geo_4,5500000,776113.82,98.866,14902.58,1260689,3658.54,550708,9097.46,1462759,6060.33,1244851,17453.12,599669
2023-04-10,geo_4,5500000,695679.35,101.39,12530.72,1102664,3613.83,623527,8407.14,1185158,7862.12,1751392,17408.72,706610
2023-04-17,geo_4,5500000,701622.26,102.772,18152.06,1497692,5235.48,841978,25203.47,3795081,6127.82,1462301,16481.71,584819
2023-04-24,geo_4,5500000,658992.95,103.016,19350.7,1980330,5272.12,926840,25963.35,3768148,8367.35,1727042,19813.0,702167
2023-05-01,geo_4,5500000,806906.15,102.104,77405.19,7007015,5593.49,811196,25422.95,3638416,7111.17,1594803,18155.35,707301
2023-05-08,geo_4,5500000,808995.82,101.654,51750.9,4437690,3889.11,656318,13344.04,1990035,7214.09,1537346,16313.46,599270
2023-05-15,geo_4,5500000,788792.48,99.801,67104.25,6150335,4908.45,829412,6832.64,1009987,5498.58,1286687,20243.96,765143
2023-05-22,geo_4,5500000,790987.09,102.502,66535.08,5789580,4627.59,771682,8905.78,1188489,15683.12,3291272,41174.88,1432290
2023-05-29,geo_4,5500000,760962.87,100.244,14031.23,1089404,13740.11,2290958,7835.02,1287626,14726.53,3335492,36217.63,1374362
2023-06-05,geo_4,5500000,754243.26,99.166,17600.88,1524230,18677.44,3243807,9305.75,1501794,17177.55,3496963,13149.13,419681
2023-06-12,geo_4,5500000,755538.64,98.68,13306.94,1103452,13804.17,2364788,8409.84,1225158,5712.66,1267935,15159.35,551437
2023-06-19,geo_4,5500000,747993.27,98.675,13529.81,988108,13186.46,2082615,8693.18,1214209,5706.13,1205999,35610.25,1304231
2023-06-26,geo_4,5500000,686889.46,100.71,14584.44,1266801,3840.98,587630,9059.86,1366193,5561.23,1221697,34148.18,1212931
2023-07-03,geo_4,5500000,690554.74,101.017,13906.39,1145534,4005.63,664334,8526.98,1393105,5156.21,1097119,30929.79,1081773
2023-07-10,geo_4,5500000,765042.14,99.201,13211.68,1267364,4158.07,683639,26993.64,3627810,7031.15,1620418,38283.22,1390933
2023-07-17,geo_4,5500000,817160.39,97.479,18365.16,1641589,5250.25,863884,20565.55,2999909,15323.11,3290993,16722.56,675844
2023-07-24,geo_4,5500000,762924.41,98.216,57736.1,4674820,4559.27,741224,22067.08,3617644,16952.48,3966251,17669.61,739646
2023-07-31,geo_4,5500000,837395.8,100.691,66883.82,6164015,5495.99,876518,9020.93,1242821,14538.33,3376267,17891.35,743459
2023-08-07,geo_4,5500000,834503.2,100.207,68313.43,5873927,3607.59,621682,10344.95,1501314,6964.29,1368787,20199.63,772002
2023-08-14,geo_4,5500000,698673.57,99.822,102139.99,8274172,5694.03,882080,7323.75,1006714,6686.89,1416191,16012.83,565176
2023-08-21,geo_4,5500000,686313.67,100.004,17333.76,1516100,6294.99,1111833,6638.68,1076432,7089.48,1425710,20713.36,696216
2023-08-28,geo_4,5500000,728507.06,99.665,19515.29,1564610,5198.7,786472,8412.93,1310716,7829.45,1601483,18024.17,673048
2023-09-04,geo_4,5500000,646359.87,101.582,22756.61,1839609,5218.12,870987,7880.84,1177815,7598.75,1665710,20912.0,849826
2023-09-11,geo_4,5500000,655533.35,101.538,15788.4,1289991,4058.09,623153,6538.45,984533,8690.21,1931664,20778.31,832051
2023-09-18,geo_4,5500000,633665.91,102.617,15927.14,1205297,4079.62,659281,9250.02,1270840,7019.81,1369547,20310.61,696823
2023-09-25,geo_4,5500000,603662.89,102.217,16085.99,1396256,4531.05,732860,7895.89,1141981,7952.07,1658859,18941.9,679113
2023-10-02,geo_4,5500000,649915.73,101.467,14657.89,1430088,4983.84,807048,7439.11,1108607,9652.83,2037341,17304.53,606975
2023-10-09,geo_4,5500000,606160.56,102.978,20088.62,1688518,4429.17,675525,7603.2,1204967,7520.86,1530523,19407.83,710810
2023-10-16,geo_4,5500000,638658.63,101.705,15632.83,1180860,4142.05,754433,8059.01,1171220,6237.47,1362640,20799.83,773970
2023-10-23,geo_4,5500000,639628.03,101.65,18571.43,1610339,5851.23,911086,19200.63,2834640,20037.93,4584357,22042.07,748654
2023-10-30,geo_4,5500000,696659.02,104.487,71097.31,6843639,17601.63,3013549,22947.69,3619436,15660.34,3385316,21301.32,793628
2023-11-06,geo_4,5500000,712273.73,105.223,63879.8,5628427,16751.52,2710135,22764.76,3659929,14171.76,2905667,20435.47,812348
2023-11-13,geo_4,5500000,705517.82,104.038,68037.3,5745690,16671.58,2579430,7955.13,1046200,5930.51,1378507,17101.65,615315
2023-11-20,geo_4,5500000,861084.22,103.167,58080.73,4762864,17629.76,2812232,7078.36,1077538,7290.59,1711787,15688.34,598519
2023-11-27,geo_4,5500000,726441.96,101.644,16798.72,1421011,4730.24,706694,26685.71,3725942,6083.91,1468351,18574.26,682905
2023-12-04,geo_4,5500000,786177.31,101.268,51691.41,4270430,17009.96,2762528,20355.32,3052508,5809.86,1200146,46938.02,1803101
2023-12-11,geo_4,5500000,826787.35,101.734,55956.96,4450547,17088.4,2714116,27002.36,3824505,7825.91,1588845,36183.32,1292190
2023-12-18,geo_4,5500000,796421.23,102.065,69979.18,6346899,18690.48,3236763,8890.07,1415962,7404.13,1651513,15401.85,599155
2023-12-25,geo_4,5500000,958998.36,99.813,49715.38,4150080,14587.67,2355416,6082.63,865105,7465.04,1616424,13021.79,508697
2024-01-01,geo_4,5500000,843672.87,99.741,17488.83,1362792,5693.78,892840,7720.11,1069677,6045.97,1179630,17981.24,619680
2024-01-08,geo_4,5500000,790061.66,100.783,15814.97,1426935,5037.8,763300,6793.67,984640,7075.58,1415628,14764.36,554525
2024-01-15,geo_4,5500000,769862.53,99.376,16270.44,1419097,4293.28,657687,6068.96,880347,5965.38,1284317,16609.56,593693
2024-01-22,geo_4,5500000,765214.83,97.54,16062.55,1405730,4354.59,711527,8156.98,1309830,6481.9,1490235,37258.11,1310530
2024-01-29,geo_4,5500000,741783.25,97.208,19764.54,1817956,4379.13,682509,7004.31,1009652,18095.33,3793044,38854.1,1521509
2024-02-05,geo_4,5500000,812044.31,96.364,57304.24,4398220,16444.98,2761895,7759.22,1067575,18334.5,3997265,22545.04,822045
2024-02-12,geo_4,5500000,802731.78,96.146,75756.19,6415336,18991.36,2967719,9271.06,1479329,19265.5,4518951,21124.81,802398
2024-02-19,geo_4,5500000,941315.51,96.325,69370.22,6216128,19059.17,3146665,22565.95,3584067,7816.07,1888803,19556.79,687571
2024-02-26,geo_4,5500000,862778.64,96.74,65938.63,4932105,16130.15,2742133,20141.63,3047776,6144.38,1275613,18888.65,697189
2024-03-04,geo_4,5500000,809197.39,97.884,16201.13,1421627,4771.09,842314,21502.45,2785418,6459.03,1468801,17207.99,604904
2024-03-11,geo_4,5500000,813885.67,98.863,17469.63,1524569,3996.06,722148,9426.39,1377503,7820.18,1637756,18536.76,718249
2024-03-18,geo_4,5500000,769232.88,101.724,14297.44,1178984,4587.64,772190,8604.86,1353679,9427.98,2264663,20285.24,830123
2024-03-25,geo_4,5500000,658060.59,101.791,13177.16,1103093,4274.7,755562,8253.83,1216829,8438.72,1761132,14426.8,516654
2024-04-01,geo_4,5500000,713884.07,100.824,15841.89,1286867,4874.94,762129,9101.4,1338971,7812.56,1672289,17196.39,620510
2024-04-08,geo_4,5500000,788794.06,97.688,13992.19,1350045,4899.5,813053,9378.53,1410317,8286.74,1597513,19389.73,760586
2024-04-15,geo_4,5500000,773841.07,97.782,15125.66,1219691,4611.87,785906,8871.77,1340288,9727.25,2105848,17700.43,641206
2024-04-22,geo_4,5500000,743601.48,98.568,16397.08,1334414,4496.67,830678,8893.68,1283691,9099.59,1962562,15426.98,548476
2024-04-29,geo_4,5500000,821675.52,98.825,18422.05,1747352,5610.34,848000,9076.68,1538269,7636.68,1875463,15664.75,635203
2024-05-06,geo_4,5500000,711238.34,99.538,20664.16,1892974,5241.77,845228,8359.07,1263022,7138.2,1535972,17235.21,612331
2024-05-13,geo_4,5500000,843102.23,97.147,16720.83,1388083,18279.95,2609053,26250.77,4259995,8209.79,1717438,16388.72,627359
2024-05-20,geo_4,5500000,760545.6,97.754,16399.25,1322785,15359.27,2303173,24944.87,3503168,17477.79,3836958,17499.66,632740
2024-05-27,geo_4,5500000,797254.76,97.678,16800.79,1714326,16693.01,2867660,22624.34,3538643,18135.53,3896263,18714.03,704793
2024-06-03,geo_4,5500000,719999.49,99.06,16273.19,1530747,17110.86,2712963,8245.56,1138415,16353.88,3601783,14836.08,581294
2024-06-10,geo_4,5500000,677326.71,99.895,12195.17,968885,4096.45,613674,7583.35,952244,8018.81,1773293,13633.4,523066
2024-06-17,geo_4,5500000,718340.85,98.747,13757.47,1090480,3551.29,556249,7028.67,1080474,8210.93,1802188,16803.86,572935
2024-06-24,geo_4,5500000,733941.97,97.544,12916.2,1117062,4050.0,626023,10446.16,1466733,8555.62,1927553,15458.22,525161
2024-07-01,geo_4,5500000,721950.35,99.216,17527.88,1391281,5005.0,725408,9368.78,1275241,8544.62,1952313,13184.68,497643
2024-07-08,geo_4,5500000,687294.24,99.783,18408.83,1552422,4551.64,685091,8393.26,1136282,7905.84,1732403,12465.44,478162
2024-07-15,geo_4,5500000,706588.61,102.411,16459.31,1324336,4761.55,766537,16910.38,2623742,6367.65,1477825,18114.62,655384
2024-07-22,geo_4,5500000,692594.7,100.007,14616.08,1325658,5032.92,831833,19183.42,2397520,17871.46,4102263,36384.67,1392228
2024-07-29,geo_4,5500000,730540.13,99.277,18252.52,1468915,4585.41,697985,21314.91,3458635,14514.75,3333211,30099.72,1086470
2024-08-05,geo_4,5500000,726168.18,100.057,14248.63,1412905,3654.44,644142,8126.58,1146777,11923.47,2851508,15199.44,515005
2024-08-12,geo_4,5500000,747672.47,100.393,16952.18,1541395,4539.06,728189,7126.95,1183842,5772.47,1225630,15311.61,534562
2024-08-19,geo_4,5500000,720927.57,100.135,14309.42,1154995,3785.97,611041,11686.58,1708045,5492.57,1270431,15721.89,608383
2024-08-26,geo_4,5500000,711929.5,102.924,58413.08,5303939,13739.01,2099830,22552.28,3292646,8319.33,1907847,16890.82,622926
2024-09-02,geo_4,5500000,742199.27,100.011,61128.46,5560507,15218.94,2624207,18597.14,3012180,7883.05,1930752,15174.3,508326
2024-09-09,geo_4,5500000,723610.11,100.65,70825.06,6112382,16378.33,2600761,22698.73,3154794,8064.85,1736798,14957.99,601483
2024-09-16,geo_4,5500000,733366.37,99.224,63205.85,6026102,14989.74,2251988,9601.69,1454180,6857.66,1576868,17991.13,719918
2024-09-23,geo_4,5500000,763723.15,97.207,17559.61,1633373,5154.34,823395,9861.24,1514525,6822.61,1524117,16512.8,682703
2024-09-30,geo_4,5500000,746433.17,96.564,14448.15,1284495,4091.95,740367,9870.82,1391374,6757.03,1455879,18353.93,694788
2024-10-07,geo_4,5500000,653284.99,97.209,18848.31,1735586,4886.9,859483,7853.54,1083562,6456.95,1263964,17506.76,621369
2024-10-14,geo_4,5500000,644143.23,96.223,16580.5,1264668,4345.75,721515,9257.28,1485938,6119.99,1363142,16981.32,706595
2024-10-21,geo_4,5500000,660482.18,96.382,21056.64,1713172,5104.67,873268,8325.33,1110613,6596.69,1409234,22555.22,848854
2024-10-28,geo_4,5500000,687279.57,96.404,20235.61,1759407,4530.65,714035,9639.27,1399146,5793.45,1335854,20159.36,777932
2024-11-04,geo_4,5500000,727723.69,97.279,17746.6,1577578,4353.85,691095,9394.19,1422883,6041.68,1333141,19548.46,701119
2024-11-11,geo_4,5500000,742991.89,97.212,18566.74,1649836,4479.83,692828,10771.25,1665492,7064.86,1382529,22825.84,761477
2024-11-18,geo_4,5500000,712624.54,98.823,17362.23,1583511,4574.14,729755,9819.7,1367825,6231.59,1262035,17403.18,661787
2024-11-25,geo_4,5500000,900633.88,99.188,17602.39,1629095,4740.91,746093,9829.17,1546817,4997.8,1141855,16398.39,637121
2024-12-02,geo_4,5500000,664628.51,98.591,15470.99,1424861,5214.62,851269,36434.29,5695553,5719.44,1304832,17852.04,660648
2024-12-09,geo_4,5500000,800238.76,97.673,73155.15,6281441,17813.75,2803235,24272.1,3588321,5903.1,1284322,15651.38,585608
2024-12-16,geo_4,5500000,841768.75,96.065,62237.2,5360933,17438.94,2875589,23645.78,3556605,5888.54,1228687,17877.54,655442
2024-12-23,geo_4,5500000,952276.4,97.05,52920.2,4813011,13472.93,2061561,10465.28,1462494,15179.72,3335192,16778.14,623265
2024-12-30,geo_4,5500000,876973.45,98.097,69527.64,5971392,17521.71,2914881,10408.88,1574679,13607.96,2899327,19620.19,745682
2025-01-06,geo_4,5500000,858941.67,98.816,16649.54,1637182,5472.54,872598,10863.78,1571356,18460.9,3582151,15468.8,543504
2025-01-13,geo_4,5500000,841716.63,96.74,18815.61,1546830,5342.16,881633,20139.51,3237502,6232.04,1270078,39942.37,1474109
2025-01-20,geo_4,5500000,797945.65,98.318,18047.68,1630217,4390.3,781140,22603.15,3644627,16742.76,3366372,37833.89,1321229
2025-01-27,geo_4,5500000,785554.28,97.547,16496.65,1547123,4660.32,786377,25820.82,3780542,14739.16,2936417,20002.2,753526
2025-02-03,geo_4,5500000,816806.14,95.246,16550.6,1573489,4714.59,873909,8734.93,1245758,12784.89,2781733,16264.57,631755
2025-02-10,geo_4,5500000,812543.51,94.463,16906.5,1358920,4202.69,691112,8509.19,1388112,7473.95,1580137,17900.31,718433
2025-02-17,geo_4,5500000,851285.99,98.611,15811.35,1458434,3594.93,568866,7005.76,1006138,7993.12,1767929,17986.29,688772
2025-02-24,geo_4,5500000,743466.71,97.971,14291.28,1224146,3743.51,606615,7092.36,1020375,7297.74,1460722,18853.67,712181
2025-03-03,geo_4,5500000,857944.65,99.922,61701.78,5460084,4060.84,652257,8056.91,1220250,6463.24,1465979,19940.37,746592
2025-03-10,geo_4,5500000,846122.33,97.78,68641.35,6014969,4730.7,699904,9143.05,1431143,6674.92,1459198,15095.58,545955
2025-03-17,geo_4,5500000,755594.33,98.32,50022.34,3901693,3866.52,614135,9422.27,1422447,6016.88,1496969,17974.85,620916
2025-03-24,geo_4,5500000,821014.71,97.826,65395.46,5582514,4572.42,724364,9573.97,1455478,5454.17,1135476,16444.8,632245
2025-03-31,geo_4,5500000,764883.66,97.101,16233.86,1371846,4322.39,680785,6043.57,841767,15096.1,3084881,15891.11,571608
2025-04-07,geo_4,5500000,773639.01,97.55,74138.11,6041016,12204.09,1820040,7420.4,1182856,16075.24,3529929,19408.02,737711
2025-04-14,geo_4,5500000,918126.23,94.37,65913.33,5763086,13693.49,2207554,7314.45,1114449,16117.17,3731517,16020.09,622734
2025-04-21,geo_4,5500000,869146.61,95.077,68332.1,5581562,15574.21,2357566,7441.65,1149138,6972.82,1614962,16233.68,616281
2025-04-28,geo_4,5500000,820951.85,97.209,64832.28,5235348,14085.67,2224264,8192.28,1129755,7079.64,1612237,19844.54,798600
2025-05-05,geo_4,5500000,856790.46,96.818,18794.33,1684606,4246.46,649827,17989.99,2564391,6770.25,1715215,14373.99,549526
2025-05-12,geo_4,5500000,912928.05,97.609,15664.36,1221370,3738.5,584457,18620.72,2752658,6884.97,1575945,20075.81,748256
2025-05-19,geo_4,5500000,803322.2,98.278,15038.27,1214444,4229.62,655705,15381.36,2248051,6551.6,1450871,16430.85,635683
2025-05-26,geo_4,5500000,808225.91,99.32,15409.03,1339041,4165.81,687886,9800.35,1440818,5986.41,1306584,22153.38,758618
2025-06-02,geo_4,5500000,782440.64,100.874,12873.96,1116560,4176.11,726305,8702.99,1280455,5116.85,1031409,16253.0,594646
