date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2024-07-29,geo_3,7000000,1031740.21,102.863,18969.57,1549304,4309.61,657297,10843.13,1582404,10024.63,2140360,23331.28,896707
2024-08-05,geo_3,7000000,828114.98,103.013,22984.83,1746922,5978.46,1022039,12163.29,1993890,10314.2,2187962,22383.99,832543
2024-08-12,geo_3,7000000,933921.09,102.29,24566.45,2014563,5741.76,915406,12928.24,2089524,8110.95,1761234,24511.94,967841
2024-08-19,geo_3,7000000,981229.76,101.601,20239.1,1651404,5962.04,960926,41143.96,6912221,8950.49,1850435,25509.56,946219
2024-08-26,geo_3,7000000,897871.13,101.498,16889.56,1386229,4379.62,687735,24718.23,4085817,9461.58,2068599,20074.4,803342
2024-09-02,geo_3,7000000,781948.84,101.081,24192.52,1820823,6084.45,981450,28767.53,4490287,9811.43,1939685,23464.39,899219
2024-09-09,geo_3,7000000,939433.76,101.09,81442.26,6569917,6847.02,1171628,14767.26,2185736,8329.76,1832494,26128.81,919086
2024-09-16,geo_3,7000000,896873.1,100.095,70707.2,6006461,19462.49,3165375,10600.71,1545729,8200.75,1632331,20259.7,731562
2024-09-23,geo_3,7000000,943394.76,100.446,70311.88,5901284,22204.62,3461297,12175.75,1886794,7678.21,1616814,25952.33,943532
2024-09-30,geo_3,7000000,984157.81,97.583,74663.03,5519353,26808.88,4493660,9701.41,1672284,7440.71,1547905,54542.91,2072586
2024-10-07,geo_3,7000000,977391.22,97.013,22229.13,1891296,22008.1,3969758,12514.5,1925054,9231.65,1983756,54195.54,2173557
2024-10-14,geo_3,7000000,809718.1,98.461,19289.46,1492448,5672.81,1021025,9826.7,1361521,8347.11,1692736,21095.17,785458
2024-10-21,geo_3,7000000,897422.66,99.438,21523.96,1586963,7420.17,1316691,10602.36,1735665,7750.97,1599208,23242.62,764293
2024-10-28,geo_3,7000000,795797.44,98.084,21189.95,1829104,5810.25,983866,10964.44,1642093,8858.87,1813969,23261.17,913272
2024-11-04,geo_3,7000000,899546.37,97.035,19607.13,1606478,6762.41,1076616,9371.08,1382100,9510.81,2134147,27355.08,956661
2024-11-11,geo_3,7000000,770667.19,98.578,18614.33,1390845,6634.43,1111882,8126.38,1404786,7163.95,1564364,24705.4,869959
2024-11-18,geo_3,7000000,948912.12,99.152,18905.82,1425796,6157.57,918242,8187.34,1153311,6609.5,1441263,25020.83,926542
2024-11-25,geo_3,7000000,1078523.33,99.688,65804.63,4986374,5451.03,922706,23501.17,3609530,8481.26,1845089,27559.93,886874
2024-12-02,geo_3,7000000,1051847.52,102.268,60025.86,4809348,20726.8,3410605,23717.16,3790362,7766.62,1684390,25153.1,959374
2024-12-09,geo_3,7000000,954343.89,101.542,76482.31,5637040,22384.91,3782487,24488.26,3586760,20762.62,4236403,25273.72,834068
2024-12-16,geo_3,7000000,1033891.44,99.916,82260.16,6631502,27135.42,4096619,7902.14,1153961,17017.86,3222155,24225.72,802312
2024-12-23,geo_3,7000000,1141190.09,101.83,19159.28,1571704,25350.6,3969624,10725.34,1617731,21595.45,4411895,24102.09,919269
2024-12-30,geo_3,7000000,1012919.9,101.02,15965.23,1323888,5595.21,985827,10250.58,1504747,9485.7,1936776,49017.95,1910689
2025-01-06,geo_3,7000000,1021496.53,97.891,16687.98,1364053,6885.97,1015670,10217.25,1489973,7708.49,1570612,45867.28,1488384
2025-01-13,geo_3,7000000,980484.8,95.938,16522.54,1217035,5539.87,909431,9200.95,1339399,25777.49,5764954,22294.4,887986
2025-01-20,geo_3,7000000,1023582.53,96.68,15271.28,1287639,5431.32,884430,9067.76,1242287,19031.79,4226715,24271.48,887163
2025-01-27,geo_3,7000000,1059760.56,96.543,16327.46,1406248,4920.54,819107,8116.39,1289479,22255.41,5422454,20979.53,784966
2025-02-03,geo_3,7000000,967898.87,97.738,17660.41,1470930,5915.44,822302,9428.24,1423342,8942.79,1903999,24611.18,903465
2025-02-10,geo_3,7000000,940471.58,100.562,19736.38,1827328,26076.49,4222227,10223.08,1558153,8865.9,2092175,24270.7,902079
2025-02-17,geo_3,7000000,999685.48,97.751,16458.58,1313836,21854.68,3634056,31471.1,4308636,8147.83,1688040,22309.68,835774
2025-02-24,geo_3,7000000,1006943.83,97.712,22357.57,1873792,23280.22,3879855,31126.98,4523652,8224.64,1663308,28146.79,1065399
2025-03-03,geo_3,7000000,1000226.14,99.076,19223.77,1904690,22278.24,3572102,25490.29,3967952,9567.03,1985970,24266.53,974285
2025-03-10,geo_3,7000000,1038621.64,100.748,88737.47,7686850,6591.05,1160589,12269.69,1971021,7232.49,1658956,20038.85,727451
2025-03-17,geo_3,7000000,1005940.07,99.298,86823.2,6808172,28963.78,4231452,9925.16,1530748,19546.42,4510186,27257.74,934095
2025-03-24,geo_3,7000000,1121935.39,101.373,83194.35,7021053,21645.14,3492439,14868.09,2109924,19705.62,4998056,25300.94,942634
2025-03-31,geo_3,7000000,1064815.19,101.691,84013.79,6564457,26185.32,4177134,16134.61,2490749,20232.31,4031079,17725.57,642029
2025-04-07,geo_3,7000000,1043782.84,101.035,22504.46,1803467,23397.7,3995215,12668.1,1941420,8998.02,1909135,26189.4,1041373
2025-04-14,geo_3,7000000,1013360.25,98.668,20835.06,1546231,5449.79,970906,11998.43,1726444,10631.55,2346253,24464.55,974388
2025-04-21,geo_3,7000000,972358.97,98.377,20989.0,1700514,6713.81,1100265,14654.05,2076787,8817.58,1915450,22145.41,808826
2025-04-28,geo_3,7000000,1151107.26,97.979,23670.2,1833136,7408.31,1234341,12548.85,1762207,8649.98,1710551,25775.55,984853
2025-05-05,geo_3,7000000,990606.64,100.277,20327.76,1748308,5673.34,969016,12613.18,2007325,8027.61,1711363,42547.35,1548413
2025-05-12,geo_3,7000000,1148566.49,97.805,21495.07,1703536,7640.62,1127884,12011.6,1883174,23159.29,5036038,48194.24,1727916
2025-05-19,geo_3,7000000,930319.6,97.608,21586.54,1700489,5858.94,892575,10931.69,1654098,23226.41,5365744,18915.0,607623
2025-05-26,geo_3,7000000,1031979.0,95.395,19580.43,1597888,5788.29,955848,30516.4,4655660,17516.1,3514334,21682.85,823720
2025-06-02,geo_3,7000000,1022688.5,96.099,88880.51,7581616,6303.85,964069,32713.28,4918936,7279.04,1538423,21000.15,810913
2025-06-09,geo_3,7000000,983382.55,97.459,90869.52,6658826,6212.38,1095277,29689.11,4765899,7589.17,1577242,22029.75,735949
2025-06-16,geo_3,7000000,1029660.7,96.81,93052.92,8375111,6061.01,917150,11036.03,1774113,9339.08,2002659,21015.77,749638
2025-06-23,geo_3,7000000,1050316.96,99.245,82186.65,6170829,6220.21,927026,11377.98,1798964,8917.0,1993724,19294.13,711087
2025-06-30,geo_3,7000000,928463.59,98.886,24868.71,1858033,6056.57,958717,12991.62,2114881,9209.35,1818265,21895.38,759065
2025-07-07,geo_3,7000000,1029634.81,98.594,19003.08,1540991,5975.6,1035163,33022.37,5383687,18357.72,3845156,45052.61,1716487
2025-07-14,geo_3,7000000,990060.81,99.223,20087.85,1637558,5635.59,1015379,26503.2,4078340,19779.07,4608574,46560.25,1473988
2025-07-21,geo_3,7000000,1097022.91,96.676,88586.76,7104208,5984.27,1005901,23856.69,3998812,18947.94,3714820,19405.68,719608
2025-07-28,geo_3,7000000,997235.58,96.97,82898.71,6412945,21521.61,3547143,12058.98,1648420,9147.03,1897451,24556.24,910590
2025-08-04,geo_3,7000000,1016251.0,97.761,72835.9,5876193,22148.21,4173433,11433.91,1823142,7130.87,1426622,19631.63,752511
2025-08-11,geo_3,7000000,1069890.07,99.639,70166.38,5608913,18402.94,3107723,30326.7,4451682,13899.86,2936443,19720.07,673490
2025-08-18,geo_3,7000000,949256.49,102.581,19678.06,1544104,20041.86,3212579,35390.78,5472828,19774.66,4569574,20534.29,707759
2025-08-25,geo_3,7000000,891779.69,101.31,18688.01,1607217,5798.95,898693,32858.08,5015768,23128.44,5202904,24631.25,963236
2025-09-01,geo_3,7000000,977110.61,101.803,25614.47,1775036,7990.82,1292012,8777.88,1497972,10776.32,2367258,23328.26,821278
2025-09-08,geo_3,7000000,889462.21,102.742,70234.55,5704418,5741.53,941887,10097.52,1653546,6988.92,1412347,23177.37,786632
2025-09-15,geo_3,7000000,905817.42,102.59,68296.73,5436209,23971.26,3462775,10993.53,1669427,8973.57,1902957,23906.04,962308
2025-09-22,geo_3,7000000,954815.48,99.317,107663.82,8075113,36766.88,5640885,9167.73,1450322,9155.3,2023872,20883.44,726432
2025-09-29,geo_3,7000000,964163.09,98.499,67691.47,5998133,22748.51,4046273,21633.56,3318106,20454.63,4275626,23141.09,857405
2025-10-06,geo_3,7000000,982566.84,99.687,19342.38,1512932,24726.38,3793583,25072.5,3812632,19424.31,4136115,24303.34,866358
2025-10-13,geo_3,7000000,927081.17,99.269,21322.96,1608241,6789.88,1080574,23832.15,3653200,22615.49,4514417,22141.13,729122
2025-10-20,geo_3,7000000,971408.13,100.402,80004.59,6434083,5146.47,920181,10000.54,1543598,8796.12,1847580,19089.88,749985
2025-10-27,geo_3,7000000,1000944.84,101.348,80588.06,6060198,6002.78,1028999,10352.46,1677390,11096.36,2399911,25410.05,974579
2025-11-03,geo_3,7000000,976274.35,101.087,98907.92,8324732,7089.83,1217873,22732.55,3302885,8582.69,1726107,48555.5,1832957
2025-11-10,geo_3,7000000,1013796.0,100.442,115120.03,8415208,6752.25,1059454,23851.71,3504802,11506.13,2347560,39832.13,1556761
2025-11-17,geo_3,7000000,914208.83,100.151,22747.84,1866614,6433.12,977189,24246.12,4217263,20884.04,4416466,20248.26,731940
2025-11-24,geo_3,7000000,1218522.01,100.176,21822.69,1893338,6128.64,1045607,11144.36,1814896,19070.28,3508122,29085.59,966031
2025-12-01,geo_3,7000000,1018883.97,99.601,74588.15,5661290,6697.25,1081302,20034.75,3254831,23655.36,4984080,21706.34,883083
2025-12-08,geo_3,7000000,1134023.9,98.159,76648.75,6133059,6441.22,1038123,24909.45,3836421,9180.08,2150043,37868.72,1282956
2025-12-15,geo_3,7000000,1112742.16,99.585,78469.08,6363494,6353.2,967677,19438.83,3110544,10098.06,2074973,35764.19,1227197
2025-12-22,geo_3,7000000,1251405.51,99.558,84458.32,6083386,6243.26,1088101,7744.4,1223795,10154.21,2554529,18070.15,654189
2023-01-02,geo_4,5500000,752085.38,101.631,22687.3,1728132,4965.2,763806,8918.14,1288996,6261.07,1248837,20125.51,879524
2023-01-09,geo_4,5500000,729463.81,102.202,21098.36,1517458,5148.8,772194,9072.68,1317628,6571.87,1400764,18946.57,867453
2023-01-16,geo_4,5500000,712319.35,101.523,13699.47,1054389,4409.94,691100,8837.84,1381457,6792.95,1342488,25397.52,1180397
2023-01-23,geo_4,5500000,773149.28,97.644,17493.52,1223352,4615.12,695714,7701.78,1089686,6806.45,1213128,19225.99,877421
2023-01-30,geo_4,5500000,830620.76,95.539,66861.13,5225323,4913.79,665105,7595.62,1251520,7136.7,1285652,22246.94,945082
2023-02-06,geo_4,5500000,755514.21,93.951,48389.14,3877510,15020.58,2430371,7554.62,1188477,7772.25,1556568,48641.63,2345081
2023-02-13,geo_4,5500000,829691.51,94.993,69034.21,5551970,18160.76,2892379,8763.75,1403669,6167.67,1208273,38296.34,1837442
2023-02-20,geo_4,5500000,796301.47,99.09,88636.7,7050151,20271.16,3005775,10701.86,1565067,6558.79,1276651,16749.26,729568
2023-02-27,geo_4,5500000,793367.1,98.631,15897.54,1422367,17692.68,2706287,7259.37,1020074,7808.05,1443239,20974.33,956382
2023-03-06,geo_4,5500000,799435.13,96.891,17357.95,1368687,4748.78,727820,8471.6,1351609,6754.86,1288613,15476.57,675169
2023-03-13,geo_4,5500000,792563.18,96.136,20617.7,1485419,5198.54,789272,20080.8,3389475,7655.31,1276141,18740.88,904890
2023-03-20,geo_4,5500000,821403.78,97.751,66899.68,5001185,5701.01,859464,25427.25,3671134,9349.86,1856653,14929.35,709049
2023-03-27,geo_4,5500000,853045.33,98.109,67762.56,5035888,16901.18,2601904,23160.51,3925992,8374.02,1430316,18100.9,848823
2023-04-03,geo_4,5500000,824034.04,97.985,70797.94,5089838,21385.92,3217415,9263.29,1334429,8854.53,1679252,13497.08,584455
2023-04-10,geo_4,5500000,867777.18,96.175,56102.62,4274357,15972.95,2343829,8579.75,1268019,8638.28,1597401,15186.36,621374
2023-04-17,geo_4,5500000,932446.75,97.393,17202.44,1300894,18345.46,2751978,19667.18,3023602,8622.73,1698893,15054.08,747315
2023-04-24,geo_4,5500000,835391.75,97.511,14175.77,1000197,4758.44,674958,20454.12,3216578,7982.2,1534003,18817.77,776234
2023-05-01,geo_4,5500000,761381.79,99.991,16029.91,1157513,5570.01,796942,22570.27,3570135,9281.2,1899817,20683.48,962648
2023-05-08,geo_4,5500000,737468.76,100.637,17739.59,1276355,4174.93,699818,10134.84,1656643,7260.12,1448772,21504.02,916080
2023-05-15,geo_4,5500000,806536.79,100.044,19143.96,1245660,6440.14,1072578,10771.94,1601308,16095.22,2994152,19038.76,869009
2023-05-22,geo_4,5500000,762676.0,101.468,13355.42,1014926,19512.54,2885380,24309.84,3824103,18288.13,3548591,16671.25,712583
2023-05-29,geo_4,5500000,691385.54,101.532,14511.91,1158860,19849.38,2896024,20141.86,3113246,16276.39,2997728,14671.46,625572
2023-06-05,geo_4,5500000,784647.85,100.498,15680.83,1045223,20914.62,3146575,24389.67,3806311,8166.93,1461873,21606.82,884714
2023-06-12,geo_4,5500000,746132.67,99.464,12028.27,948924,15600.87,2650308,7848.78,1158287,7114.42,1400951,19561.72,779246
2023-06-19,geo_4,5500000,760131.75,101.493,15698.49,1275316,4816.22,723636,7266.7,1109174,8620.05,1509579,18947.3,834439
2023-06-26,geo_4,5500000,661677.83,101.398,15867.07,1190106,4206.27,689835,7287.67,975777,8490.66,1600317,20434.37,974818
2023-07-03,geo_4,5500000,774841.02,102.683,68048.86,4580919,17251.74,2572862,6148.53,863781,8766.56,1589438,19290.69,763255
2023-07-10,geo_4,5500000,745120.65,103.238,78618.32,4966945,18071.06,2713032,5763.3,903578,7154.83,1410316,19005.19,852887
2023-07-17,geo_4,5500000,762054.83,101.995,64092.63,4760076,17160.11,2802472,6542.57,1013746,5991.1,1152176,18653.76,860983
2023-07-24,geo_4,5500000,773536.09,101.099,62719.28,4502723,14559.24,2293449,7376.36,1139311,8198.83,1627324,18822.34,868451
2023-07-31,geo_4,5500000,708629.73,99.473,15929.08,1101158,4729.72,725137,7922.71,1296948,8752.89,1670938,16179.93,727356
2023-08-07,geo_4,5500000,720415.67,100.006,16586.92,1316995,4701.41,695507,6720.15,1035766,15610.14,3079985,14480.31,635613
2023-08-14,geo_4,5500000,707274.88,99.123,18339.27,1394693,5291.13,853442,7543.24,1141590,15582.96,2692385,13754.27,612533
2023-08-21,geo_4,5500000,701973.39,100.205,20181.54,1555201,5011.78,909368,5897.62,867178,14972.73,2875774,15620.87,614782
2023-08-28,geo_4,5500000,644295.67,98.672,15304.48,1168135,4884.39,837850,21354.19,3117992,9127.89,1785134,34829.65,1629708
2023-09-04,geo_4,5500000,723740.72,101.789,16414.66,1199442,16942.94,2661965,16601.48,2650555,6768.88,1381857,28751.73,1247239
2023-09-11,geo_4,5500000,708080.41,99.547,12168.8,864634,15557.43,2820700,16267.83,2389804,8008.14,1376192,15728.74,675276
2023-09-18,geo_4,5500000,711179.54,98.066,13483.36,955386,14159.9,1975779,7879.35,1274475,7682.32,1334741,16426.86,783670
2023-09-25,geo_4,5500000,662723.1,99.786,17314.42,1259226,16044.88,2601810,7137.28,1217566,16216.53,3118218,19156.53,842256
2023-10-02,geo_4,5500000,610604.35,99.683,13610.66,906736,3859.37,625894,6281.89,960086,16933.03,2972443,15564.21,739186
2023-10-09,geo_4,5500000,631106.34,97.279,18215.7,1422626,5910.1,952427,8573.19,1352977,16723.53,2989743,15238.74,651895
2023-10-16,geo_4,5500000,672016.52,98.927,21577.27,1736898,6070.89,948158,6435.33,887234,8395.8,1701590,15241.71,676731
2023-10-23,geo_4,5500000,518568.96,98.892,16472.08,1184272,4674.03,689679,7179.08,1071553,9356.27,1676486,18869.47,858418
2023-10-30,geo_4,5500000,704659.88,99.198,66222.26,4912343,4786.86,718600,6368.3,974497,9689.8,1877729,13787.02,551294
2023-11-06,geo_4,5500000,760839.07,96.77,70236.14,5155999,18090.08,2602818,7664.79,1228882,15527.31,3256283,18039.99,780266
2023-11-13,geo_4,5500000,786397.14,95.314,65467.07,5140496,14086.26,2071149,20623.47,3049329,15261.68,3164371,14484.35,600932
2023-11-20,geo_4,5500000,876328.81,96.869,68381.84,5552547,19712.49,3046156,16636.99,2543471,16399.71,3542263,16588.89,731079
2023-11-27,geo_4,5500000,811170.09,96.725,14216.7,986226,15715.71,2344290,17005.59,2574404,7565.61,1427834,19232.21,844897
2023-12-04,geo_4,5500000,730149.93,95.24,17885.86,1447569,4420.93,682777,7917.03,1213225,7864.76,1343387,17447.53,764599
2023-12-11,geo_4,5500000,775813.31,97.605,17371.02,1250635,4671.66,774843,7095.16,1109158,5747.58,1204591,16934.82,736761
2023-12-18,geo_4,5500000,734475.47,98.346,15293.66,1099867,4409.86,683114,7913.17,1122690,7505.74,1379717,31182.36,1370220
2023-12-25,geo_4,5500000,883139.0,101.124,11940.26,943969,3920.62,621796,7176.01,1055916,7840.07,1505697,29801.63,1387855
2024-01-01,geo_4,5500000,664917.45,97.774,14615.22,1016809,4465.1,677932,8452.4,1330373,7013.36,1396590,19931.96,888629
2024-01-08,geo_4,5500000,724269.89,98.802,17221.32,1271567,4275.09,721935,8169.95,1203572,6799.79,1353903,17803.65,797957
2024-01-15,geo_4,5500000,805868.93,98.694,18694.63,1537812,4819.3,762429,7158.08,1077906,5964.32,1097896,19569.79,913641
2024-01-22,geo_4,5500000,751212.69,99.878,66108.3,4921402,3938.33,576803,8862.71,1398399,9205.1,1953476,19130.56,841538
2024-01-29,geo_4,5500000,830442.51,97.617,78129.41,6279939,3994.26,638941,7400.26,1134706,7794.53,1433956,20025.97,776572
2024-02-05,geo_4,5500000,943276.31,97.129,83600.59,5342398,4234.66,623425,19301.14,2897595,7145.94,1300627,42865.22,1782441
2024-02-12,geo_4,5500000,881872.12,96.531,68630.95,5088556,5469.13,830115,20360.77,3054219,6916.89,1265497,45263.14,1867015
2024-02-19,geo_4,5500000,794165.27,99.592,18939.16,1338970,4884.03,761789,23023.49,3596734,8441.87,1839455,17297.83,740732
2024-02-26,geo_4,5500000,818856.09,98.81,16914.01,1431176,3853.74,570671,7279.57,1128978,9222.33,1680794,17999.14,854833
2024-03-04,geo_4,5500000,795520.85,100.592,15068.13,1132974,3876.0,600836,20660.19,3079065,7774.65,1515659,19042.39,821603
2024-03-11,geo_4,5500000,824578.24,101.396,16196.93,1205035,4411.68,675113,20550.14,3112650,6526.67,1277142,17007.05,800258
2024-03-18,geo_4,5500000,860644.0,98.211,74809.09,5848342,5608.05,888553,19195.3,3055262,8158.21,1396198,18512.95,837303
2024-03-25,geo_4,5500000,900073.86,94.744,68113.1,5181920,18564.25,2889694,6476.18,1078556,7107.09,1508832,16966.67,744212
2024-04-01,geo_4,5500000,858077.39,94.224,64922.23,5484481,21468.69,3349251,4927.53,689654,7700.12,1463113,18892.91,949140
2024-04-08,geo_4,5500000,805300.06,97.095,74512.2,5676810,24317.45,3531935,6471.72,958111,7518.72,1551054,17368.45,719999
2024-04-15,geo_4,5500000,780708.54,99.4,19201.48,1470345,20604.72,3173503,8298.8,1359093,6848.95,1287632,14002.89,596765
2024-04-22,geo_4,5500000,807541.92,98.282,17523.49,1305203,5394.83,761643,6950.34,1052002,23380.59,4449628,14876.27,571467
2024-04-29,geo_4,5500000,735640.29,100.803,13059.86,932743,4983.26,802403,17576.74,2735054,17338.25,3505959,18790.85,818786
2024-05-06,geo_4,5500000,712510.43,101.26,11401.76,881948,4119.02,642764,18516.61,2765632,22419.44,4206118,22627.28,959316
2024-05-13,geo_4,5500000,818424.5,100.19,13072.08,990727,4295.55,652443,21672.27,3357195,7098.33,1437316,16746.55,711585
2024-05-20,geo_4,5500000,694904.72,100.837,19925.19,1555755,4748.41,750671,8065.77,1238074,7634.32,1420087,14475.86,619988
2024-05-27,geo_4,5500000,708712.46,100.968,17451.29,1410244,5428.21,767801,7538.75,1285475,7752.39,1688463,18976.07,790472
2024-06-03,geo_4,5500000,682297.62,102.401,13279.92,979373,3444.48,573544,8145.32,1227771,8111.45,1562564,23747.34,1116450
2024-06-10,geo_4,5500000,733898.12,102.889,17474.71,1340132,4577.35,717705,8966.2,1458580,6815.69,1432730,16900.8,680945
2024-06-17,geo_4,5500000,790585.53,98.583,12314.26,960738,4964.49,771451,7965.88,1300280,9276.56,2084440,18370.89,781026
2024-06-24,geo_4,5500000,718345.02,100.086,14408.07,1028716,4010.13,602239,7964.95,1226168,7686.84,1445642,18323.04,806457
2024-07-01,geo_4,5500000,737807.3,99.846,16723.92,1312045,4475.92,700539,15232.29,2391027,9283.05,1704787,21120.49,954648
2024-07-08,geo_4,5500000,729174.19,101.243,14935.47,1153323,3924.1,610891,16170.04,2481806,8108.73,1481911,15439.11,672843
2024-07-15,geo_4,5500000,702320.94,101.9,16413.43,1288418,4247.76,641083,20912.54,3471629,7605.05,1480108,20992.18,944354
2024-07-22,geo_4,5500000,727896.49,101.463,17201.19,1304361,5030.17,812180,7587.78,1100366,6905.81,1239476,18837.87,928699
2024-07-29,geo_4,5500000,751122.48,102.863,13391.95,1057829,3206.74,493948,7614.24,1221414,8007.58,1655320,19583.72,864656
2024-08-05,geo_4,5500000,720991.56,103.013,16987.83,1324941,4611.21,745605,8591.32,1263808,8010.36,1483138,17870.95,772883
2024-08-12,geo_4,5500000,710225.16,102.29,18221.35,1486552,4912.91,825027,9150.16,1367615,6674.65,1238837,19081.66,824249
2024-08-19,geo_4,5500000,635411.11,101.601,17890.73,1313837,4564.46,653890,28617.34,4416379,7450.77,1372836,19240.33,888318
2024-08-26,geo_4,5500000,630622.87,101.498,15753.36,1156624,3082.71,478394,20339.66,3163638,8299.85,1605125,14977.72,596610
2024-09-02,geo_4,5500000,659403.08,101.081,22482.72,1680214,4047.57,632770,24118.34,3723946,8864.44,1678196,16504.98,662261
2024-09-09,geo_4,5500000,740535.76,101.09,78468.43,5717040,4686.19,695119,11893.02,1953259,7858.88,1449438,18717.5,841585
2024-09-16,geo_4,5500000,754520.32,100.095,63917.17,4843607,11818.54,1823421,8177.06,1246911,7100.56,1352746,14579.89,591138
2024-09-23,geo_4,5500000,693489.47,100.446,57952.5,4045728,13640.57,2139360,9576.92,1534920,6484.42,1251075,18228.88,709549
2024-09-30,geo_4,5500000,736997.05,97.583,63472.43,4944401,17354.17,2649713,7502.53,1245650,6320.82,1209147,38957.39,1786975
2024-10-07,geo_4,5500000,745208.51,97.013,19804.97,1540563,16473.06,2233247,10015.59,1482780,8517.87,1651342,36331.91,1610866
2024-10-14,geo_4,5500000,754350.73,98.461,16340.98,1276258,4058.87,606612,8158.62,1222352,7894.21,1447413,15764.24,679196
2024-10-21,geo_4,5500000,759297.67,99.438,18574.0,1449447,4989.78,794580,10430.63,1544016,7757.0,1547703,16649.22,715975
2024-10-28,geo_4,5500000,632789.46,98.084,18713.95,1488155,3820.58,569098,10455.39,1566848,9210.55,1998812,17819.08,692622
2024-11-04,geo_4,5500000,713636.35,97.035,17265.97,1345193,4642.45,709361,9073.44,1342487,8927.98,1805536,20334.06,818513
2024-11-11,geo_4,5500000,710839.26,98.578,17414.88,1091590,5228.31,836225,8144.5,1312608,6540.07,1436747,20916.44,935819
2024-11-18,geo_4,5500000,764320.56,99.152,17239.5,1238414,4767.75,671331,8379.96,1338131,6037.53,1263973,20059.91,904336
2024-11-25,geo_4,5500000,828499.33,99.688,65288.03,4777203,4137.59,690252,23019.77,4130867,8231.95,1554382,21798.91,963939
2024-12-02,geo_4,5500000,800788.25,102.268,59679.28,4368570,14653.28,2369073,25561.66,4096716,7327.68,1430017,19932.99,834350
2024-12-09,geo_4,5500000,763007.11,101.542,78006.33,5657118,16457.57,2788571,25359.35,4104845,20501.46,4328108,19758.52,851148
2024-12-16,geo_4,5500000,861171.77,99.916,79598.57,5875895,19648.27,3168673,8801.74,1356816,15797.32,3063291,20309.35,874419
2024-12-23,geo_4,5500000,936400.54,101.83,17178.04,1351487,17617.64,2821509,10940.91,1655547,19387.09,4047385,20222.2,875256
2024-12-30,geo_4,5500000,803190.89,101.02,13877.68,1027988,3881.21,581779,9526.78,1339550,8287.35,1611282,35584.01,1603123
2025-01-06,geo_4,5500000,951745.81,97.891,15811.78,1273696,4267.54,656495,8987.39,1485651,6619.28,1396499,32974.34,1321151
2025-01-13,geo_4,5500000,807191.58,95.938,15173.46,1148445,3484.81,490668,8342.29,1309458,22236.61,4112178,16631.56,782254
2025-01-20,geo_4,5500000,854700.19,96.68,13104.65,1026430,3495.0,523657,7986.63,1326597,16228.61,3114146,17022.83,812592
2025-01-27,geo_4,5500000,805719.5,96.543,13305.56,979555,3373.18,500491,6951.19,1132554,18505.09,3440990,14454.51,559480
2025-02-03,geo_4,5500000,791929.3,97.738,14311.16,1033677,4251.31,709700,8304.19,1284835,7206.25,1461736,16755.78,699079
2025-02-10,geo_4,5500000,799947.9,100.562,15227.59,1055073,20674.4,3251651,8958.49,1293395,7163.34,1345616,15058.77,661301
2025-02-17,geo_4,5500000,851291.64,97.751,12041.7,941793,17471.77,2735266,26603.37,3432671,6644.61,1269362,14091.59,660023
2025-02-24,geo_4,5500000,820017.75,97.712,16242.59,1164073,17857.37,2848884,24625.8,3563754,6988.34,1404894,18645.17,816153
2025-03-03,geo_4,5500000,732846.87,99.076,14995.43,1095943,15448.17,2111754,19190.37,3012524,8408.27,1720175,15952.14,677690
2025-03-10,geo_4,5500000,751208.56,100.748,66437.95,4932382,4670.36,757185,9612.84,1494748,6508.61,1307888,12526.92,577376
2025-03-17,geo_4,5500000,888799.37,99.298,60723.5,4339765,20549.81,3529684,7782.45,1156682,18538.71,3607892,17887.06,786948
2025-03-24,geo_4,5500000,821112.66,101.373,55669.28,4089812,16074.54,2276140,12024.46,1772480,19619.49,3575389,16584.91,711536
2025-03-31,geo_4,5500000,828996.32,101.691,56402.09,4225319,18589.38,2693830,12354.77,1985557,18741.19,3611970,11818.65,521062
2025-04-07,geo_4,5500000,828526.63,101.035,15893.0,1233280,18189.0,3028293,9872.36,1573121,7477.89,1547495,16206.15,740508
2025-04-14,geo_4,5500000,752973.54,98.668,15634.89,1202230,4004.28,608433,9183.17,1490999,9180.48,1903171,15150.07,702121
2025-04-21,geo_4,5500000,796955.0,98.377,17103.79,1353125,5155.68,728464,11473.08,1578747,7763.74,1453056,15110.5,675460
2025-04-28,geo_4,5500000,769561.49,97.979,20542.64,1529872,5299.02,818911,9991.21,1602257,7554.25,1457197,16890.39,821840
2025-05-05,geo_4,5500000,816785.84,100.277,17794.17,1303854,4599.85,733160,10254.46,1498824,6893.79,1414814,30669.79,1448365
2025-05-12,geo_4,5500000,829700.08,97.805,20759.68,1671272,6094.44,943467,9557.51,1441147,21416.54,3818936,36504.65,1528416
2025-05-19,geo_4,5500000,803833.46,97.608,19504.28,1547697,4416.77,659500,8771.78,1244283,20730.48,4012822,14853.52,683330
2025-05-26,geo_4,5500000,831495.01,95.395,16638.67,1238881,4307.02,600050,24910.7,3957217,15485.73,3202982,16914.27,739489
2025-06-02,geo_4,5500000,905947.84,96.099,78509.18,6099258,4866.83,792818,26370.26,3986582,6580.43,1268375,16061.76,707668
2025-06-09,geo_4,5500000,866926.62,97.459,74693.85,5705324,5054.04,797942,24756.78,3796327,6693.71,1250208,16338.54,681383
